Gene	T1	T2	log2FoldChange	Colour
ENSG00000253395.1	12	24	0	Not
ENSG00000253399.1	12	24	0	Not
ENSG00000253401.1	12	24	0	Not
ENSG00000253403.1	12	24	0	Not
ENSG00000253404.1	12	24	0	Not
ENSG00000253405.1	12	24	0	Not
ENSG00000253406.1	12	24	0	Not
ENSG00000253408.5	12	24	0	Not
ENSG00000253409.1	12	24	0	Not
ENSG00000253412.1	12	24	0	Not
ENSG00000253414.2	12	24	0	Not
ENSG00000253415.1	12	24	0	Not
ENSG00000253416.1	12	24	0	Not
ENSG00000253417.5	12	24	0	Not
ENSG00000253418.1	12	24	0	Not
ENSG00000253420.1	12	24	0	Not
ENSG00000253423.1	12	24	0	Not
ENSG00000253427.1	12	24	0	Not
ENSG00000253428.1	12	24	0	Not
ENSG00000253430.1	12	24	0	Not
ENSG00000253431.1	12	24	0	Not
ENSG00000253432.1	12	24	0	Not
ENSG00000253433.1	12	24	0	Not
ENSG00000253434.7	12	24	0	Not
ENSG00000253437.1	12	24	0	Not
ENSG00000253438.3	12	24	0	Not
ENSG00000253445.1	12	24	0	Not
ENSG00000253447.6	12	24	0	Not
ENSG00000253452.5	12	24	0	Not
ENSG00000253454.1	12	24	0	Not
ENSG00000253463.1	12	24	0	Not
ENSG00000253468.1	12	24	0	Not
ENSG00000253469.1	12	24	0	Not
ENSG00000253470.1	12	24	0	Not
ENSG00000253471.1	12	24	0	Not
ENSG00000253475.1	12	24	0	Not
ENSG00000253476.1	12	24	0	Not
ENSG00000253477.5	12	24	0	Not
ENSG00000253479.5	12	24	0	Not
ENSG00000253480.1	12	24	0	Not
ENSG00000253485.2	12	24	0	Not
ENSG00000253488.1	12	24	0	Not
ENSG00000253489.1	12	24	0	Not
ENSG00000253490.5	12	24	0	Not
ENSG00000253495.1	12	24	0	Not
ENSG00000253496.3	12	24	0	Not
ENSG00000253500.5	12	24	0	Not
ENSG00000253502.1	12	24	0	Not
ENSG00000253504.1	12	24	0	Not
ENSG00000253505.2	12	24	0	Not
ENSG00000253506.2	12	24	0	Not
ENSG00000253507.5	12	24	0	Not
ENSG00000253508.1	12	24	0	Not
ENSG00000253513.1	12	24	0	Not
ENSG00000253516.1	12	24	0	Not
ENSG00000253517.1	12	24	0	Not
ENSG00000253519.1	12	24	0	Not
ENSG00000253520.1	12	24	0	Not
ENSG00000253521.2	12	24	0	Not
ENSG00000253522.6	12	24	0	Not
ENSG00000253523.1	12	24	0	Not
ENSG00000253524.1	12	24	0	Not
ENSG00000253525.1	12	24	0	Not
ENSG00000253526.1	12	24	0	Not
ENSG00000253527.1	12	24	0	Not
ENSG00000253530.1	12	24	0	Not
ENSG00000253532.1	12	24	0	Not
ENSG00000253535.5	12	24	0	Not
ENSG00000253537.3	12	24	0	Not
ENSG00000253540.5	12	24	0	Not
ENSG00000253541.1	12	24	0	Not
ENSG00000253542.7	12	24	0	Not
ENSG00000253547.2	12	24	0	Not
ENSG00000253549.5	12	24	0	Not
ENSG00000253552.7	12	24	0	Not
ENSG00000253553.6	12	24	0	Not
ENSG00000253554.6	12	24	0	Not
ENSG00000253555.1	12	24	0	Not
ENSG00000253558.1	12	24	0	Not
ENSG00000253559.1	12	24	0	Not
ENSG00000253567.1	12	24	0	Not
ENSG00000253570.1	12	24	0	Not
ENSG00000253572.2	12	24	0	Not
ENSG00000253573.2	12	24	0	Not
ENSG00000253574.5	12	24	0	Not
ENSG00000253579.1	12	24	0	Not
ENSG00000253582.1	12	24	0	Not
ENSG00000253583.1	12	24	0	Not
ENSG00000253586.1	12	24	0	Not
ENSG00000253587.2	12	24	0	Not
ENSG00000253591.1	12	24	0	Not
ENSG00000253593.2	12	24	0	Not
ENSG00000253595.5	12	24	0	Not
ENSG00000253596.1	12	24	0	Not
ENSG00000253598.1	12	24	0	Not
ENSG00000253603.1	12	24	0	Not
ENSG00000253604.1	12	24	0	Not
ENSG00000253605.1	12	24	0	Not
ENSG00000253606.2	12	24	0	Not
ENSG00000253607.1	12	24	0	Not
ENSG00000253608.1	12	24	0	Not
ENSG00000253611.1	12	24	0	Not
ENSG00000253613.2	12	24	0	Not
ENSG00000253614.1	12	24	0	Not
ENSG00000253615.1	12	24	0	Not
ENSG00000253616.5	12	24	1.84618474262098	Significant
ENSG00000253618.1	12	24	0	Not
ENSG00000253620.2	12	24	0	Not
ENSG00000253626.3	12	24	0.286861369092955	Not
ENSG00000253627.1	12	24	0	Not
ENSG00000253629.1	12	24	0	Not
ENSG00000253633.1	12	24	0	Not
ENSG00000253636.1	12	24	0	Not
ENSG00000253638.1	12	24	0	Not
ENSG00000253641.5	12	24	0	Not
ENSG00000253642.5	12	24	0	Not
ENSG00000253647.1	12	24	0	Not
ENSG00000253649.5	12	24	0	Not
ENSG00000253651.1	12	24	0	Not
ENSG00000253653.1	12	24	0	Not
ENSG00000253658.5	12	24	0	Not
ENSG00000253661.1	12	24	0	Not
ENSG00000253665.1	12	24	0	Not
ENSG00000253666.1	12	24	0	Not
ENSG00000253667.2	12	24	0	Not
ENSG00000253669.3	12	24	0	Not
ENSG00000253670.1	12	24	0	Not
ENSG00000253671.2	12	24	0	Not
ENSG00000253673.1	12	24	0	Not
ENSG00000253676.1	12	24	0	Not
ENSG00000253677.1	12	24	0	Not
ENSG00000253678.2	12	24	0	Not
ENSG00000253680.1	12	24	0	Not
ENSG00000253683.1	12	24	0	Not
ENSG00000253684.1	12	24	0	Not
ENSG00000253685.1	12	24	0	Not
ENSG00000253686.1	12	24	0	Not
ENSG00000253687.1	12	24	0	Not
ENSG00000253688.2	12	24	0	Not
ENSG00000253690.1	12	24	0	Not
ENSG00000253692.3	12	24	0	Not
ENSG00000253693.1	12	24	0	Not
ENSG00000253695.1	12	24	0	Not
ENSG00000253696.2	12	24	0	Not
ENSG00000253698.1	12	24	0	Not
ENSG00000253704.1	12	24	0	Not
ENSG00000253706.5	12	24	0	Not
ENSG00000253710.4	12	24	-0.108565134084557	Not
ENSG00000253711.1	12	24	0	Not
ENSG00000253716.5	12	24	0	Not
ENSG00000253719.3	12	24	0.0605428879512364	Not
ENSG00000253721.1	12	24	0	Not
ENSG00000253729.7	12	24	-0.373503239153578	Significant
ENSG00000253730.1	12	24	0	Not
ENSG00000253731.2	12	24	0	Not
ENSG00000253734.1	12	24	0	Not
ENSG00000253735.1	12	24	0	Not
ENSG00000253736.2	12	24	0	Not
ENSG00000253737.1	12	24	0	Not
ENSG00000253738.1	12	24	0.00556106341334846	Not
ENSG00000253739.1	12	24	0	Not
ENSG00000253741.1	12	24	0	Not
ENSG00000253744.1	12	24	0	Not
ENSG00000253746.1	12	24	0	Not
ENSG00000253747.1	12	24	0	Not
ENSG00000253762.1	12	24	0	Not
ENSG00000253764.2	12	24	0	Not
ENSG00000253766.1	12	24	0	Not
ENSG00000253767.2	12	24	0	Not
ENSG00000253768.1	12	24	0	Not
ENSG00000253771.6	12	24	0	Not
ENSG00000253773.2	12	24	0	Not
ENSG00000253774.1	12	24	0	Not
ENSG00000253781.1	12	24	0	Not
ENSG00000253782.1	12	24	0	Not
ENSG00000253785.1	12	24	0	Not
ENSG00000253790.1	12	24	0	Not
ENSG00000253793.1	12	24	0	Not
ENSG00000253794.1	12	24	0	Not
ENSG00000253795.1	12	24	0	Not
ENSG00000253796.1	12	24	0	Not
ENSG00000253797.2	12	24	-0.25245804363981	Not
ENSG00000253798.2	12	24	0	Not
ENSG00000253799.1	12	24	0	Not
ENSG00000253806.1	12	24	0	Not
ENSG00000253811.1	12	24	0	Not
ENSG00000253813.1	12	24	0	Not
ENSG00000253816.3	12	24	0	Not
ENSG00000253817.1	12	24	0	Not
ENSG00000253819.1	12	24	0	Not
ENSG00000253822.1	12	24	0	Not
ENSG00000253823.1	12	24	0	Not
ENSG00000253824.1	12	24	0	Not
ENSG00000253825.1	12	24	0	Not
ENSG00000253831.2	12	24	0	Not
ENSG00000253832.1	12	24	0	Not
ENSG00000253833.1	12	24	0	Not
ENSG00000253838.1	12	24	0	Not
ENSG00000253842.1	12	24	0	Not
ENSG00000253844.1	12	24	0	Not
ENSG00000253846.2	12	24	0	Not
ENSG00000253848.1	12	24	0	Not
ENSG00000253849.1	12	24	0	Not
ENSG00000253854.1	12	24	0	Not
ENSG00000253855.1	12	24	0	Not
ENSG00000253858.1	12	24	0	Not
ENSG00000253861.1	12	24	0.574566049096473	Not
ENSG00000253865.1	12	24	0	Not
ENSG00000253868.3	12	24	0	Not
ENSG00000253869.1	12	24	0	Not
ENSG00000253871.1	12	24	0	Not
ENSG00000253873.6	12	24	0	Not
ENSG00000253874.1	12	24	0	Not
ENSG00000253875.1	12	24	0	Not
ENSG00000253877.5	12	24	0	Not
ENSG00000253878.5	12	24	0	Not
ENSG00000253882.6	12	24	0	Not
ENSG00000253886.1	12	24	0	Not
ENSG00000253887.1	12	24	0	Not
ENSG00000253893.2	12	24	0	Not
ENSG00000253894.1	12	24	0	Not
ENSG00000253899.1	12	24	0	Not
ENSG00000253910.2	12	24	0	Not
ENSG00000253915.1	12	24	0	Not
ENSG00000253916.1	12	24	0	Not
ENSG00000253917.4	12	24	0	Not
ENSG00000253919.1	12	24	0	Not
ENSG00000253923.2	12	24	0	Not
ENSG00000253925.1	12	24	0	Not
ENSG00000253926.1	12	24	0	Not
ENSG00000253927.1	12	24	0	Not
ENSG00000253930.1	12	24	0	Not
ENSG00000253931.1	12	24	0	Not
ENSG00000253932.1	12	24	0	Not
ENSG00000253939.1	12	24	0	Not
ENSG00000253940.1	12	24	0	Not
ENSG00000253943.1	12	24	0	Not
ENSG00000253944.1	12	24	0	Not
ENSG00000253948.1	12	24	0	Not
ENSG00000253949.1	12	24	0	Not
ENSG00000253953.2	12	24	0	Not
ENSG00000253954.3	12	24	0	Not
ENSG00000253955.1	12	24	0	Not
ENSG00000253958.1	12	24	-0.436379085300016	Not
ENSG00000253961.1	12	24	0	Not
ENSG00000253965.1	12	24	0	Not
ENSG00000253966.1	12	24	0	Not
ENSG00000253968.1	12	24	0	Not
ENSG00000253970.1	12	24	0	Not
ENSG00000253971.1	12	24	0	Not
ENSG00000253972.5	12	24	0	Not
ENSG00000253973.2	12	24	0	Not
ENSG00000253974.5	12	24	0	Not
ENSG00000253978.1	12	24	0	Not
ENSG00000253979.1	12	24	0	Not
ENSG00000253981.5	12	24	0	Not
ENSG00000253982.1	12	24	0	Not
ENSG00000253983.2	12	24	0	Not
ENSG00000253985.1	12	24	0	Not
ENSG00000253988.1	12	24	0	Not
ENSG00000253989.2	12	24	0	Not
ENSG00000253992.1	12	24	0	Not
ENSG00000253993.1	12	24	0	Not
ENSG00000253995.1	12	24	0	Not
ENSG00000254002.1	12	24	0	Not
ENSG00000254003.1	12	24	0	Not
ENSG00000254004.7	12	24	0.322394684967937	Not
ENSG00000254007.1	12	24	0	Not
ENSG00000254012.1	12	24	0	Not
ENSG00000254013.1	12	24	0	Not
ENSG00000254016.3	12	24	0	Not
ENSG00000254017.1	12	24	0	Not
ENSG00000254021.1	12	24	0	Not
ENSG00000254023.1	12	24	0	Not
ENSG00000254024.1	12	24	0	Not
ENSG00000254027.1	12	24	0	Not
ENSG00000254028.1	12	24	0	Not
ENSG00000254034.2	12	24	0	Not
ENSG00000254036.1	12	24	0	Not
ENSG00000254037.2	12	24	0	Not
ENSG00000254038.1	12	24	0	Not
ENSG00000254039.1	12	24	0	Not
ENSG00000254040.1	12	24	0	Not
ENSG00000254042.1	12	24	0	Not
ENSG00000254044.5	12	24	0	Not
ENSG00000254045.1	12	24	0	Not
ENSG00000254048.1	12	24	0	Not
ENSG00000254049.1	12	24	0	Not
ENSG00000254054.2	12	24	0	Not
ENSG00000254056.1	12	24	0	Not
ENSG00000254057.1	12	24	0	Not
ENSG00000254061.1	12	24	0	Not
ENSG00000254063.2	12	24	0	Not
ENSG00000254066.1	12	24	0	Not
ENSG00000254067.2	12	24	0	Not
ENSG00000254069.2	12	24	0	Not
ENSG00000254080.1	12	24	0	Not
ENSG00000254084.1	12	24	0	Not
ENSG00000254087.8	12	24	0.0190220271911267	Not
ENSG00000254088.1	12	24	0	Not
ENSG00000254090.1	12	24	0	Not
ENSG00000254091.2	12	24	0	Not
ENSG00000254092.1	12	24	0	Not
ENSG00000254093.9	12	24	0.0898927590932066	Not
ENSG00000254094.1	12	24	0	Not
ENSG00000254099.1	12	24	0	Not
ENSG00000254101.6	12	24	0	Not
ENSG00000254106.1	12	24	0	Not
ENSG00000254109.5	12	24	0	Not
ENSG00000254114.1	12	24	0	Not
ENSG00000254119.5	12	24	0	Not
ENSG00000254120.1	12	24	0	Not
ENSG00000254122.2	12	24	0	Not
ENSG00000254123.1	12	24	0	Not
ENSG00000254126.7	12	24	0	Not
ENSG00000254129.1	12	24	0	Not
ENSG00000254130.1	12	24	0	Not
ENSG00000254131.1	12	24	0	Not
ENSG00000254132.1	12	24	0	Not
ENSG00000254134.1	12	24	0	Not
ENSG00000254136.1	12	24	0	Not
ENSG00000254138.1	12	24	0	Not
ENSG00000254139.1	12	24	0	Not
ENSG00000254141.1	12	24	0	Not
ENSG00000254143.1	12	24	0	Not
ENSG00000254146.1	12	24	0	Not
ENSG00000254151.1	12	24	0	Not
ENSG00000254153.1	12	24	0	Not
ENSG00000254154.8	12	24	0	Not
ENSG00000254156.1	12	24	0	Not
ENSG00000254162.1	12	24	0	Not
ENSG00000254163.1	12	24	0	Not
ENSG00000254165.1	12	24	0	Not
ENSG00000254166.2	12	24	0.0337123324877913	Not
ENSG00000254171.1	12	24	0	Not
ENSG00000254172.1	12	24	0	Not
ENSG00000254174.1	12	24	0	Not
ENSG00000254176.1	12	24	0	Not
ENSG00000254178.1	12	24	0	Not
ENSG00000254180.1	12	24	0	Not
ENSG00000254183.1	12	24	0	Not
ENSG00000254185.1	12	24	0	Not
ENSG00000254186.2	12	24	0	Not
ENSG00000254187.1	12	24	0	Not
ENSG00000254192.1	12	24	0	Not
ENSG00000254194.5	12	24	0	Not
ENSG00000254197.1	12	24	0	Not
ENSG00000254198.1	12	24	0	Not
ENSG00000254204.1	12	24	0	Not
ENSG00000254205.1	12	24	0	Not
ENSG00000254206.5	12	24	0	Not
ENSG00000254207.1	12	24	0	Not
ENSG00000254208.1	12	24	0	Not
ENSG00000254211.5	12	24	0	Not
ENSG00000254213.2	12	24	0	Not
ENSG00000254219.1	12	24	0	Not
ENSG00000254221.2	12	24	0	Not
ENSG00000254224.1	12	24	0	Not
ENSG00000254225.1	12	24	0	Not
ENSG00000254226.5	12	24	0	Not
ENSG00000254227.1	12	24	0	Not
ENSG00000254228.2	12	24	0	Not
ENSG00000254230.1	12	24	0	Not
ENSG00000254231.2	12	24	0	Not
ENSG00000254233.1	12	24	0	Not
ENSG00000254236.1	12	24	0	Not
ENSG00000254237.5	12	24	0	Not
ENSG00000254242.1	12	24	0	Not
ENSG00000254244.1	12	24	0	Not
ENSG00000254245.2	12	24	0	Not
ENSG00000254248.1	12	24	0	Not
ENSG00000254253.1	12	24	0	Not
ENSG00000254254.5	12	24	0	Not
ENSG00000254256.1	12	24	0	Not
ENSG00000254258.1	12	24	0	Not
ENSG00000254261.1	12	24	0	Not
ENSG00000254263.1	12	24	0	Not
ENSG00000254264.2	12	24	0	Not
ENSG00000254270.1	12	24	0	Not
ENSG00000254271.1	12	24	0	Not
ENSG00000254272.1	12	24	0	Not
ENSG00000254273.1	12	24	0	Not
ENSG00000254275.6	12	24	0	Not
ENSG00000254278.1	12	24	0	Not
ENSG00000254285.3	12	24	-0.381763375649786	Not
ENSG00000254287.1	12	24	0	Not
ENSG00000254290.1	12	24	0	Not
ENSG00000254292.1	12	24	0	Not
ENSG00000254293.1	12	24	0	Not
ENSG00000254294.1	12	24	0	Not
ENSG00000254295.1	12	24	0	Not
ENSG00000254297.1	12	24	0	Not
ENSG00000254299.2	12	24	0	Not
ENSG00000254300.1	12	24	0	Not
ENSG00000254302.1	12	24	0	Not
ENSG00000254303.1	12	24	0	Not
ENSG00000254307.2	12	24	0	Not
ENSG00000254310.1	12	24	0	Not
ENSG00000254313.1	12	24	0	Not
ENSG00000254316.1	12	24	0	Not
ENSG00000254317.1	12	24	0	Not
ENSG00000254321.1	12	24	0	Not
ENSG00000254324.3	12	24	0	Not
ENSG00000254325.2	12	24	0	Not
ENSG00000254328.1	12	24	0	Not
ENSG00000254330.1	12	24	0	Not
ENSG00000254331.1	12	24	0	Not
ENSG00000254332.1	12	24	0	Not
ENSG00000254333.1	12	24	0	Not
ENSG00000254334.1	12	24	0	Not
ENSG00000254339.5	12	24	0	Not
ENSG00000254340.1	12	24	0	Not
ENSG00000254341.2	12	24	0	Not
ENSG00000254343.2	12	24	0	Not
ENSG00000254344.2	12	24	0	Not
ENSG00000254348.1	12	24	0	Not
ENSG00000254349.5	12	24	0	Not
ENSG00000254352.1	12	24	0	Not
ENSG00000254361.1	12	24	0	Not
ENSG00000254362.1	12	24	0	Not
ENSG00000254363.6	12	24	0	Not
ENSG00000254365.1	12	24	0	Not
ENSG00000254366.6	12	24	0	Not
ENSG00000254367.5	12	24	0	Not
ENSG00000254369.6	12	24	0	Not
ENSG00000254370.1	12	24	0	Not
ENSG00000254372.1	12	24	0	Not
ENSG00000254373.1	12	24	0	Not
ENSG00000254377.5	12	24	0	Not
ENSG00000254380.1	12	24	0	Not
ENSG00000254381.3	12	24	0	Not
ENSG00000254384.1	12	24	0	Not
ENSG00000254387.1	12	24	0	Not
ENSG00000254389.3	12	24	0	Not
ENSG00000254391.1	12	24	0	Not
ENSG00000254396.1	12	24	0	Not
ENSG00000254397.1	12	24	0	Not
ENSG00000254399.2	12	24	0	Not
ENSG00000254400.1	12	24	0	Not
ENSG00000254401.2	12	24	0	Not
ENSG00000254402.7	12	24	0	Not
ENSG00000254409.3	12	24	0	Not
ENSG00000254412.1	12	24	0	Not
ENSG00000254413.8	12	24	-0.199577451050797	Not
ENSG00000254415.3	12	24	0	Not
ENSG00000254416.5	12	24	0	Not
ENSG00000254418.1	12	24	0	Not
ENSG00000254419.1	12	24	0	Not
ENSG00000254420.1	12	24	0	Not
ENSG00000254423.1	12	24	0	Not
ENSG00000254424.1	12	24	0	Not
ENSG00000254427.1	12	24	0	Not
ENSG00000254430.1	12	24	0	Not
ENSG00000254431.1	12	24	0	Not
ENSG00000254433.1	12	24	0	Not
ENSG00000254434.1	12	24	0	Not
ENSG00000254438.1	12	24	0	Not
ENSG00000254440.3	12	24	0	Not
ENSG00000254443.1	12	24	0	Not
ENSG00000254444.1	12	24	0	Not
ENSG00000254445.1	12	24	0	Not
ENSG00000254447.3	12	24	0	Not
ENSG00000254449.1	12	24	0	Not
ENSG00000254450.1	12	24	0	Not
ENSG00000254451.2	12	24	0	Not
ENSG00000254452.1	12	24	0	Not
ENSG00000254453.1	12	24	0	Not
ENSG00000254454.2	12	24	0	Not
ENSG00000254456.5	12	24	0	Not
ENSG00000254457.3	12	24	0	Not
ENSG00000254459.1	12	24	0	Not
ENSG00000254460.1	12	24	0	Not
ENSG00000254461.1	12	24	0	Not
ENSG00000254462.1	12	24	-0.0610908860549255	Not
ENSG00000254463.1	12	24	0	Not
ENSG00000254465.1	12	24	0	Not
ENSG00000254469.7	12	24	0	Not
ENSG00000254470.2	12	24	0.614562053110779	Not
ENSG00000254471.1	12	24	0	Not
ENSG00000254473.1	12	24	0	Not
ENSG00000254475.1	12	24	0	Not
ENSG00000254477.2	12	24	0	Not
ENSG00000254478.1	12	24	0	Not
ENSG00000254480.1	12	24	0	Not
ENSG00000254481.1	12	24	0	Not
ENSG00000254483.1	12	24	0	Not
ENSG00000254484.1	12	24	0	Not
ENSG00000254485.5	12	24	0	Not
ENSG00000254487.2	12	24	0	Not
ENSG00000254491.1	12	24	0	Not
ENSG00000254495.1	12	24	0	Not
ENSG00000254500.1	12	24	0	Not
ENSG00000254501.1	12	24	0	Not
ENSG00000254502.1	12	24	0	Not
ENSG00000254503.1	12	24	0	Not
ENSG00000254505.10	12	24	0	Not
ENSG00000254506.1	12	24	0	Not
ENSG00000254507.2	12	24	0	Not
ENSG00000254508.5	12	24	0	Not
ENSG00000254510.1	12	24	0	Not
ENSG00000254512.1	12	24	0	Not
ENSG00000254514.1	12	24	0	Not
ENSG00000254516.1	12	24	0	Not
ENSG00000254519.4	12	24	0	Not
ENSG00000254521.6	12	24	0	Not
ENSG00000254522.1	12	24	0	Not
ENSG00000254526.1	12	24	0	Not
ENSG00000254528.7	12	24	0	Not
ENSG00000254530.1	12	24	0	Not
ENSG00000254531.1	12	24	0	Not
ENSG00000254532.1	12	24	0	Not
ENSG00000254534.1	12	24	0	Not
ENSG00000254535.4	12	24	0	Not
ENSG00000254536.1	12	24	0	Not
ENSG00000254537.1	12	24	0	Not
ENSG00000254542.1	12	24	0	Not
ENSG00000254543.1	12	24	0	Not
ENSG00000254548.1	12	24	0	Not
ENSG00000254550.1	12	24	0	Not
ENSG00000254551.1	12	24	0	Not
ENSG00000254552.1	12	24	0	Not
ENSG00000254553.1	12	24	0	Not
ENSG00000254554.1	12	24	0	Not
ENSG00000254555.1	12	24	0	Not
ENSG00000254556.1	12	24	0	Not
ENSG00000254559.1	12	24	0	Not
ENSG00000254560.5	12	24	0	Not
ENSG00000254561.3	12	24	0	Not
ENSG00000254562.6	12	24	0	Not
ENSG00000254565.1	12	24	0	Not
ENSG00000254568.1	12	24	0	Not
ENSG00000254573.1	12	24	0	Not
ENSG00000254574.1	12	24	0	Not
ENSG00000254576.2	12	24	0	Not
ENSG00000254577.1	12	24	0	Not
ENSG00000254579.2	12	24	0	Not
ENSG00000254583.1	12	24	0	Not
ENSG00000254584.1	12	24	0	Not
ENSG00000254587.1	12	24	0	Not
ENSG00000254588.1	12	24	0	Not
ENSG00000254589.1	12	24	0	Not
ENSG00000254590.1	12	24	0	Not
ENSG00000254592.1	12	24	0	Not
ENSG00000254593.1	12	24	0	Not
ENSG00000254594.5	12	24	0	Not
ENSG00000254595.1	12	24	0	Not
ENSG00000254598.2	12	24	0.506956721388262	Not
ENSG00000254599.1	12	24	0	Not
ENSG00000254602.1	12	24	0	Not
ENSG00000254604.1	12	24	0	Not
ENSG00000254606.1	12	24	0	Not
ENSG00000254607.2	12	24	0	Not
ENSG00000254609.1	12	24	0	Not
ENSG00000254610.3	12	24	0	Not
ENSG00000254612.2	12	24	0	Not
ENSG00000254613.2	12	24	0	Not
ENSG00000254614.2	12	24	0	Not
ENSG00000254615.2	12	24	0	Not
ENSG00000254618.1	12	24	0	Not
ENSG00000254619.1	12	24	0	Not
ENSG00000254620.1	12	24	0	Not
ENSG00000254621.1	12	24	0	Not
ENSG00000254624.1	12	24	0	Not
ENSG00000254629.1	12	24	0	Not
ENSG00000254630.1	12	24	0	Not
ENSG00000254631.5	12	24	0	Not
ENSG00000254632.1	12	24	0	Not
ENSG00000254633.1	12	24	0	Not
ENSG00000254634.4	12	24	0	Not
ENSG00000254635.5	12	24	-0.582029763719347	Not
ENSG00000254636.1	12	24	0	Not
ENSG00000254637.1	12	24	0	Not
ENSG00000254638.1	12	24	0	Not
ENSG00000254639.1	12	24	0	Not
ENSG00000254641.1	12	24	0	Not
ENSG00000254645.1	12	24	0	Not
ENSG00000254648.1	12	24	0	Not
ENSG00000254650.1	12	24	0	Not
ENSG00000254656.2	12	24	0	Not
ENSG00000254658.3	12	24	0	Not
ENSG00000254659.2	12	24	0	Not
ENSG00000254662.1	12	24	0	Not
ENSG00000254665.1	12	24	0	Not
ENSG00000254669.1	12	24	0	Not
ENSG00000254670.1	12	24	0	Not
ENSG00000254672.1	12	24	0	Not
ENSG00000254673.1	12	24	0	Not
ENSG00000254674.1	12	24	0	Not
ENSG00000254675.1	12	24	0	Not
ENSG00000254676.1	12	24	0	Not
ENSG00000254678.1	12	24	0	Not
ENSG00000254681.6	12	24	0	Not
ENSG00000254682.1	12	24	0	Not
ENSG00000254685.6	12	24	0	Not
ENSG00000254687.1	12	24	0	Not
ENSG00000254688.1	12	24	0	Not
ENSG00000254689.2	12	24	0	Not
ENSG00000254690.1	12	24	0	Not
ENSG00000254691.1	12	24	0	Not
ENSG00000254692.1	12	24	-0.220841656899819	Not
ENSG00000254694.1	12	24	0	Not
ENSG00000254695.1	12	24	0	Not
ENSG00000254699.1	12	24	0	Not
ENSG00000254701.3	12	24	0	Not
ENSG00000254702.1	12	24	0	Not
ENSG00000254703.2	12	24	0	Not
ENSG00000254705.1	12	24	0	Not
ENSG00000254706.2	12	24	0	Not
ENSG00000254707.1	12	24	0	Not
ENSG00000254708.1	12	24	0	Not
ENSG00000254709.7	12	24	0	Not
ENSG00000254714.1	12	24	0	Not
ENSG00000254717.2	12	24	0	Not
ENSG00000254718.6	12	24	0	Not
ENSG00000254719.1	12	24	0	Not
ENSG00000254721.1	12	24	0	Not
ENSG00000254722.1	12	24	0	Not
ENSG00000254724.1	12	24	0	Not
ENSG00000254726.3	12	24	0	Not
ENSG00000254727.1	12	24	0	Not
ENSG00000254728.1	12	24	0	Not
ENSG00000254730.1	12	24	0	Not
ENSG00000254731.1	12	24	0	Not
ENSG00000254732.1	12	24	-0.220539915710448	Not
ENSG00000254733.1	12	24	0	Not
ENSG00000254734.1	12	24	0	Not
ENSG00000254737.2	12	24	0	Not
ENSG00000254739.1	12	24	0	Not
ENSG00000254740.2	12	24	0	Not
ENSG00000254741.1	12	24	0	Not
ENSG00000254746.5	12	24	0	Not
ENSG00000254748.1	12	24	0	Not
ENSG00000254750.1	12	24	0	Not
ENSG00000254752.2	12	24	0	Not
ENSG00000254753.1	12	24	0	Not
ENSG00000254756.1	12	24	0	Not
ENSG00000254759.1	12	24	0	Not
ENSG00000254760.1	12	24	0	Not
ENSG00000254762.1	12	24	0	Not
ENSG00000254765.1	12	24	0	Not
ENSG00000254768.5	12	24	0	Not
ENSG00000254772.10	12	24	-0.446297907695171	Significant
ENSG00000254777.5	12	24	0	Not
ENSG00000254779.4	12	24	0	Not
ENSG00000254781.1	12	24	0	Not
ENSG00000254783.1	12	24	0	Not
ENSG00000254784.1	12	24	0	Not
ENSG00000254786.1	12	24	0	Not
ENSG00000254788.7	12	24	-0.235277962146105	Not
ENSG00000254790.1	12	24	0	Not
ENSG00000254791.1	12	24	0	Not
ENSG00000254793.1	12	24	0	Not
ENSG00000254794.1	12	24	0	Not
ENSG00000254795.1	12	24	0	Not
ENSG00000254800.2	12	24	0	Not
ENSG00000254804.1	12	24	0	Not
ENSG00000254806.5	12	24	-0.341316572635624	Not
ENSG00000254807.1	12	24	0	Not
ENSG00000254811.5	12	24	0	Not
ENSG00000254812.1	12	24	0	Not
ENSG00000254813.5	12	24	0	Not
ENSG00000254814.1	12	24	0	Not
ENSG00000254815.5	12	24	0	Not
ENSG00000254819.1	12	24	0	Not
ENSG00000254820.1	12	24	0	Not
ENSG00000254822.1	12	24	0	Not
ENSG00000254824.1	12	24	0	Not
ENSG00000254826.1	12	24	0	Not
ENSG00000254827.5	12	24	0	Not
ENSG00000254828.1	12	24	0	Not
ENSG00000254829.1	12	24	0	Not
ENSG00000254831.1	12	24	0	Not
ENSG00000254836.1	12	24	0	Not
ENSG00000254837.2	12	24	0	Not
ENSG00000254838.5	12	24	0	Not
ENSG00000254841.1	12	24	0	Not
ENSG00000254842.6	12	24	0	Not
ENSG00000254844.4	12	24	0	Not
ENSG00000254846.1	12	24	0	Not
ENSG00000254847.1	12	24	0	Not
ENSG00000254848.1	12	24	0	Not
ENSG00000254851.1	12	24	0	Not
ENSG00000254852.8	12	24	0	Not
ENSG00000254853.1	12	24	0	Not
ENSG00000254854.1	12	24	0	Not
ENSG00000254855.1	12	24	0	Not
ENSG00000254856.1	12	24	0	Not
ENSG00000254858.9	12	24	0	Not
ENSG00000254859.1	12	24	0	Not
ENSG00000254860.5	12	24	0	Not
