ENSEMBLID	X18h
ENSG00000168454	ENSG00000168454	0.115292613821167
ENSG00000168461	ENSG00000168461	0.245963604883533
ENSG00000168477	ENSG00000168477	-0.0551762946323322
ENSG00000168488	ENSG00000168488	-0.0122758127189293
ENSG00000168490	ENSG00000168490	0.017297157107271
ENSG00000168491	ENSG00000168491	0.0418473639915712
ENSG00000168495	ENSG00000168495	0.0446048170446307
ENSG00000168496	ENSG00000168496	-0.0136928752525257
ENSG00000168509	ENSG00000168509	-0.0032914466102539
ENSG00000168515	ENSG00000168515	0.0104215769520855
ENSG00000168528	ENSG00000168528	-0.0450869706679577
ENSG00000168546	ENSG00000168546	0.595096914907935
ENSG00000168556	ENSG00000168556	-0.195864520093373
ENSG00000168564	ENSG00000168564	-0.27160223534484
ENSG00000168566	ENSG00000168566	0.0145065654867208
ENSG00000168589	ENSG00000168589	-0.0260783414672178
ENSG00000168591	ENSG00000168591	0.00227844433405148
ENSG00000168612	ENSG00000168612	-0.0492676126413502
ENSG00000168615	ENSG00000168615	0.032122716375581
ENSG00000168631	ENSG00000168631	0.126271196260929
ENSG00000168634	ENSG00000168634	0.0263512924236962
ENSG00000168653	ENSG00000168653	0.147238539848816
ENSG00000168658	ENSG00000168658	0.127334742302893
ENSG00000168661	ENSG00000168661	-0.137420673254127
ENSG00000168676	ENSG00000168676	-0.0373558248817775
ENSG00000168679	ENSG00000168679	0.0560510034523869
ENSG00000168734	ENSG00000168734	-0.0596629442048945
ENSG00000168743	ENSG00000168743	0.00216989989032908
ENSG00000168748	ENSG00000168748	0.12827309846219
ENSG00000168754	ENSG00000168754	-0.123227057127381
ENSG00000168769	ENSG00000168769	-0.364227261563055
ENSG00000168778	ENSG00000168778	-0.0393194038518452
ENSG00000168779	ENSG00000168779	0.20077351567415
ENSG00000168781	ENSG00000168781	0.363514563538824
ENSG00000168795	ENSG00000168795	-0.114485892110125
ENSG00000168806	ENSG00000168806	-0.0984302622974476
ENSG00000168807	ENSG00000168807	0.00170447406855197
ENSG00000168824	ENSG00000168824	-0.0497657912702418
ENSG00000168826	ENSG00000168826	0.340340833693125
ENSG00000168827	ENSG00000168827	-0.207353038568641
ENSG00000168828	ENSG00000168828	0.227284420599091
ENSG00000168830	ENSG00000168830	0.298773533824626
ENSG00000168876	ENSG00000168876	0.0486818620979408
ENSG00000168878	ENSG00000168878	0.0259900704333911
ENSG00000168883	ENSG00000168883	-0.017307893992086
ENSG00000168884	ENSG00000168884	-0.0640137787507022
ENSG00000168899	ENSG00000168899	0.29534424248738
ENSG00000168903	ENSG00000168903	0.474233271245513
ENSG00000168904	ENSG00000168904	-0.276176501040951
ENSG00000168906	ENSG00000168906	0.455880007717013
ENSG00000168907	ENSG00000168907	0.112286006588779
ENSG00000168924	ENSG00000168924	0.165457191877187
ENSG00000168928	ENSG00000168928	0.151828616407323
ENSG00000168930	ENSG00000168930	-0.07666530792212
ENSG00000168944	ENSG00000168944	0.0884286078564678
ENSG00000168952	ENSG00000168952	-0.0803775449950598
ENSG00000168958	ENSG00000168958	-0.158149214840607
ENSG00000168959	ENSG00000168959	-0.0718052966972055
ENSG00000168961	ENSG00000168961	-0.0638421735863825
ENSG00000168995	ENSG00000168995	-0.0475442757274216
ENSG00000169006	ENSG00000169006	-0.0616878845253866
ENSG00000169016	ENSG00000169016	-0.244833913192722
ENSG00000169019	ENSG00000169019	-0.137449746679255
ENSG00000169020	ENSG00000169020	-0.0246842940111544
ENSG00000169031	ENSG00000169031	-0.429312422589419
ENSG00000169032	ENSG00000169032	-0.449498130691349
ENSG00000169035	ENSG00000169035	-0.139731695384702
ENSG00000169047	ENSG00000169047	-0.337508499369222
ENSG00000169067	ENSG00000169067	0.160348856059807
ENSG00000169071	ENSG00000169071	-0.0619572921449259
ENSG00000169083	ENSG00000169083	0.0957958148127573
ENSG00000169084	ENSG00000169084	-0.118400328397259
ENSG00000169105	ENSG00000169105	0.064136628740543
ENSG00000169116	ENSG00000169116	-0.236551254552556
ENSG00000169126	ENSG00000169126	0.0926452536640454
ENSG00000169129	ENSG00000169129	0.258726471582679
ENSG00000169139	ENSG00000169139	-0.308020985969417
ENSG00000169154	ENSG00000169154	-0.358540295095915
ENSG00000169174	ENSG00000169174	0.24021824417075
ENSG00000169188	ENSG00000169188	-0.00766718221482717
ENSG00000169189	ENSG00000169189	-0.0209020357722111
ENSG00000169194	ENSG00000169194	0.0549543839259661
ENSG00000169203	ENSG00000169203	0.0249063988469723
ENSG00000169208	ENSG00000169208	0.0611201370034191
ENSG00000169221	ENSG00000169221	0.0921590039388942
ENSG00000169223	ENSG00000169223	-0.597224405690502
ENSG00000169224	ENSG00000169224	-0.161058770158804
ENSG00000169231	ENSG00000169231	-0.287016107013472
ENSG00000169239	ENSG00000169239	-0.290603098508096
ENSG00000169241	ENSG00000169241	0.250319757727588
ENSG00000169245	ENSG00000169245	-0.271962528629959
ENSG00000169246	ENSG00000169246	-0.267081282072479
ENSG00000169251	ENSG00000169251	-0.0892195215436586
ENSG00000169252	ENSG00000169252	-0.121546607705888
ENSG00000169258	ENSG00000169258	0.0787250118424083
ENSG00000169260	ENSG00000169260	-0.0698172711578196
ENSG00000169288	ENSG00000169288	-0.235780166570089
ENSG00000169291	ENSG00000169291	0.13638155591557
ENSG00000169302	ENSG00000169302	0.182162765515784
ENSG00000169306	ENSG00000169306	-0.0724627283513829
ENSG00000169327	ENSG00000169327	-0.0466302985404878
ENSG00000169330	ENSG00000169330	-0.0770291352361513
ENSG00000169340	ENSG00000169340	-0.0494537838372044
ENSG00000169344	ENSG00000169344	-0.0746854342056243
ENSG00000169359	ENSG00000169359	0.0171541436196752
ENSG00000169375	ENSG00000169375	-0.0179030120649584
ENSG00000169379	ENSG00000169379	-0.0242870838073888
ENSG00000169393	ENSG00000169393	0.184330816167771
ENSG00000169397	ENSG00000169397	-0.0978812118422354
ENSG00000169413	ENSG00000169413	0.00577436253140965
ENSG00000169418	ENSG00000169418	-0.0886241450775473
ENSG00000169436	ENSG00000169436	-0.0596436514549839
ENSG00000169446	ENSG00000169446	-0.0566731775291262
ENSG00000169469	ENSG00000169469	0.0673578441919205
ENSG00000169484	ENSG00000169484	-0.0224677832162425
ENSG00000169490	ENSG00000169490	0.0214853903751709
ENSG00000169504	ENSG00000169504	-0.119333700422636
ENSG00000169507	ENSG00000169507	-0.148567332309449
ENSG00000169508	ENSG00000169508	-0.147768238589316
ENSG00000169509	ENSG00000169509	0.143093294526614
ENSG00000169515	ENSG00000169515	0.0435719441029849
ENSG00000169551	ENSG00000169551	0.545170193668521
ENSG00000169554	ENSG00000169554	0.344736675237674
ENSG00000169564	ENSG00000169564	0.346217322406321
ENSG00000169567	ENSG00000169567	0.12816186886433
ENSG00000169592	ENSG00000169592	0.0952555724563033
ENSG00000169598	ENSG00000169598	-0.0136250503638164
ENSG00000169605	ENSG00000169605	0.079888317261186
ENSG00000169612	ENSG00000169612	-0.00416024580918428
ENSG00000169618	ENSG00000169618	-0.0718388575301443
ENSG00000169621	ENSG00000169621	0.036451007460399
ENSG00000169627	ENSG00000169627	-0.0582538572173747
ENSG00000169629	ENSG00000169629	-0.108709594936988
ENSG00000169676	ENSG00000169676	0.709311681809619
ENSG00000169679	ENSG00000169679	0.631210709449595
ENSG00000169682	ENSG00000169682	-0.433749596480534
ENSG00000169683	ENSG00000169683	0.726744996653413
ENSG00000169684	ENSG00000169684	-0.628490310781691
ENSG00000169696	ENSG00000169696	-0.283618253877587
ENSG00000169710	ENSG00000169710	-0.243914965614283
ENSG00000169715	ENSG00000169715	0.207926467548644
ENSG00000169733	ENSG00000169733	-0.0406549752444535
ENSG00000169738	ENSG00000169738	-0.0777282663830038
ENSG00000169740	ENSG00000169740	-0.100520780785431
ENSG00000169750	ENSG00000169750	-0.115581393192151
ENSG00000169752	ENSG00000169752	0.0631845906594624
ENSG00000169760	ENSG00000169760	-0.0259349385396466
ENSG00000169763	ENSG00000169763	-0.0284443535154442
ENSG00000169764	ENSG00000169764	0.0446250095623218
ENSG00000169777	ENSG00000169777	-0.0136927642807774
ENSG00000169813	ENSG00000169813	-0.800400220716109
ENSG00000169826	ENSG00000169826	-0.873671731418438
ENSG00000169840	ENSG00000169840	-0.968661140739071
ENSG00000169851	ENSG00000169851	0.13982801204429
ENSG00000169860	ENSG00000169860	0.0470338483679829
ENSG00000169862	ENSG00000169862	-0.0541801711123133
ENSG00000169871	ENSG00000169871	0.0158391537241167
ENSG00000169877	ENSG00000169877	-0.0645995202849671
ENSG00000169884	ENSG00000169884	-0.0579957005928199
ENSG00000169895	ENSG00000169895	-0.316142348114009
ENSG00000169896	ENSG00000169896	-0.487158078955812
ENSG00000169900	ENSG00000169900	0.312509873397055
ENSG00000169902	ENSG00000169902	-0.603907745759913
ENSG00000169903	ENSG00000169903	-0.0493739873617122
ENSG00000169919	ENSG00000169919	-0.469585292636331
ENSG00000169925	ENSG00000169925	-0.0817380985054751
ENSG00000169926	ENSG00000169926	-0.670330881998994
ENSG00000169953	ENSG00000169953	0.157433170308237
ENSG00000169955	ENSG00000169955	-0.130538229187396
ENSG00000169957	ENSG00000169957	0.0461327184248693
ENSG00000169967	ENSG00000169967	-0.0395173842049979
ENSG00000169989	ENSG00000169989	0.00628710937688067
ENSG00000169991	ENSG00000169991	0.261649588559645
ENSG00000169994	ENSG00000169994	-0.13966582585692
ENSG00000170004	ENSG00000170004	-0.285992308444054
ENSG00000170017	ENSG00000170017	-0.0889574570568611
ENSG00000170027	ENSG00000170027	-0.218967489472261
ENSG00000170035	ENSG00000170035	0.0881451155294718
ENSG00000170044	ENSG00000170044	0.297815774605539
ENSG00000170074	ENSG00000170074	-0.0404711392275677
ENSG00000170075	ENSG00000170075	0.0696867712202334
ENSG00000170088	ENSG00000170088	0.185659460351601
ENSG00000170091	ENSG00000170091	-0.226177971684767
ENSG00000170113	ENSG00000170113	0.270833060630229
ENSG00000170122	ENSG00000170122	-0.0507342304062319
ENSG00000170128	ENSG00000170128	0.230801717604847
ENSG00000170144	ENSG00000170144	-0.235701983942405
ENSG00000170145	ENSG00000170145	0.269966724271627
ENSG00000170162	ENSG00000170162	-0.1627972926472
ENSG00000170166	ENSG00000170166	-0.0176690513963476
ENSG00000170175	ENSG00000170175	-0.00170481672809449
ENSG00000170180	ENSG00000170180	-0.0464574741828703
ENSG00000170185	ENSG00000170185	-0.134673598568384
ENSG00000170209	ENSG00000170209	-0.0758379447087562
ENSG00000170214	ENSG00000170214	0.040334999509542
ENSG00000170231	ENSG00000170231	-0.177069275415989
ENSG00000170234	ENSG00000170234	0.0701365141308106
ENSG00000170255	ENSG00000170255	0.356011204270696
ENSG00000170260	ENSG00000170260	0.364767938466397
ENSG00000170262	ENSG00000170262	-0.268817470466312
ENSG00000170265	ENSG00000170265	-0.333580198963066
ENSG00000170275	ENSG00000170275	-0.012673956112996
ENSG00000170276	ENSG00000170276	-0.130005689500895
ENSG00000170289	ENSG00000170289	-0.102629958288426
ENSG00000170290	ENSG00000170290	0.108573429728938
ENSG00000170291	ENSG00000170291	-0.120416144806399
ENSG00000170312	ENSG00000170312	0.120184517308954
ENSG00000170322	ENSG00000170322	0.0792997590687214
ENSG00000170323	ENSG00000170323	0.0413605266436884
ENSG00000170324	ENSG00000170324	0.0672793214712547
ENSG00000170345	ENSG00000170345	-0.273467089985801
ENSG00000170348	ENSG00000170348	-0.323419449888381
ENSG00000170364	ENSG00000170364	-0.0563077565030963
ENSG00000170365	ENSG00000170365	-0.555510751482294
ENSG00000170367	ENSG00000170367	-0.344333605699224
ENSG00000170374	ENSG00000170374	0.0895873004480633
ENSG00000170379	ENSG00000170379	-0.16640392189396
ENSG00000170382	ENSG00000170382	0.077371827538354
ENSG00000170385	ENSG00000170385	-0.0119509498822599
ENSG00000170417	ENSG00000170417	-0.474924286660299
ENSG00000170419	ENSG00000170419	-0.365193378294934
ENSG00000170421	ENSG00000170421	0.290137931074934
ENSG00000170423	ENSG00000170423	-0.281030772185166
ENSG00000170425	ENSG00000170425	-0.2163306373219
ENSG00000170442	ENSG00000170442	-0.163721958101794
ENSG00000170445	ENSG00000170445	-0.241502923366595
ENSG00000170448	ENSG00000170448	0.19670229663104
ENSG00000170454	ENSG00000170454	-0.263262905430594
ENSG00000170456	ENSG00000170456	-0.0872692503772274
ENSG00000170468	ENSG00000170468	-0.0247065700550362
ENSG00000170473	ENSG00000170473	0.0713700058249742
ENSG00000170476	ENSG00000170476	0.0599029379838945
ENSG00000170477	ENSG00000170477	-0.0228835807666729
ENSG00000170485	ENSG00000170485	0.0516868473320056
ENSG00000170486	ENSG00000170486	-0.0630623865025906
ENSG00000170498	ENSG00000170498	0.126236992731006
ENSG00000170502	ENSG00000170502	-0.102318643871351
ENSG00000170522	ENSG00000170522	-0.0414659048266586
ENSG00000170523	ENSG00000170523	0.0417471857760248
ENSG00000170525	ENSG00000170525	-0.00587515376760539
ENSG00000170540	ENSG00000170540	-0.0482113840276019
ENSG00000170561	ENSG00000170561	0.0264607011638631
ENSG00000170571	ENSG00000170571	0.00836213694755017
ENSG00000170577	ENSG00000170577	0.00373661414637372
ENSG00000170581	ENSG00000170581	-0.0733487943778295
ENSG00000170605	ENSG00000170605	-0.0381871423243378
ENSG00000170608	ENSG00000170608	0.00940039780968801
ENSG00000170613	ENSG00000170613	-0.0205883288951713
ENSG00000170631	ENSG00000170631	0.164228462120426
ENSG00000170632	ENSG00000170632	0.127751320264395
ENSG00000170633	ENSG00000170633	0.0198033785636949
ENSG00000170634	ENSG00000170634	-0.106939189840608
ENSG00000170638	ENSG00000170638	0.111202292219128
ENSG00000170683	ENSG00000170683	-0.295395302960714
ENSG00000170684	ENSG00000170684	-0.163379094737325
ENSG00000170743	ENSG00000170743	-0.282168244794411
ENSG00000170775	ENSG00000170775	0.311017427849033
ENSG00000170776	ENSG00000170776	-0.349478410097166
ENSG00000170777	ENSG00000170777	-0.0479297902760217
ENSG00000170779	ENSG00000170779	0.241481124435568
ENSG00000170790	ENSG00000170790	0.259645748393038
ENSG00000170791	ENSG00000170791	0.250480806945605
ENSG00000170807	ENSG00000170807	-0.202856277364394
ENSG00000170835	ENSG00000170835	-0.0613921371904871
ENSG00000170836	ENSG00000170836	-0.0246768226411636
ENSG00000170837	ENSG00000170837	-0.0435442035372141
ENSG00000170848	ENSG00000170848	-0.0261231637482705
ENSG00000170852	ENSG00000170852	-0.0020176132121333
ENSG00000170873	ENSG00000170873	-0.140517056404847
ENSG00000170881	ENSG00000170881	-0.153760957786366
ENSG00000170889	ENSG00000170889	0.0311776435576985
ENSG00000170903	ENSG00000170903	0.127964803297561
ENSG00000170906	ENSG00000170906	0.0452497750669843
ENSG00000170909	ENSG00000170909	0.112377541904334
ENSG00000170915	ENSG00000170915	0.186296161988497
ENSG00000170923	ENSG00000170923	0.348009660224176
ENSG00000170925	ENSG00000170925	-0.107208146545274
ENSG00000170927	ENSG00000170927	-0.151668928216129
ENSG00000170929	ENSG00000170929	0.100271245073679
ENSG00000170953	ENSG00000170953	-0.144420143524783
ENSG00000170954	ENSG00000170954	0.0386075383193821
ENSG00000170956	ENSG00000170956	-0.00631318381904992
ENSG00000170959	ENSG00000170959	0.0601546947121185
ENSG00000170965	ENSG00000170965	-0.0020226191745607
ENSG00000170967	ENSG00000170967	0.0141750681835718
ENSG00000170989	ENSG00000170989	-0.172656903794159
ENSG00000171016	ENSG00000171016	0.146160618550739
ENSG00000171044	ENSG00000171044	-0.159242385411811
ENSG00000171045	ENSG00000171045	-0.0683278030678043
ENSG00000171049	ENSG00000171049	-0.0758729115994849
ENSG00000171053	ENSG00000171053	0.0954258923576017
ENSG00000171054	ENSG00000171054	-0.0975786260754414
ENSG00000171060	ENSG00000171060	0.222435264601025
ENSG00000171067	ENSG00000171067	0.145120297781461
ENSG00000171100	ENSG00000171100	-0.0139758721078482
ENSG00000171109	ENSG00000171109	-0.574309280088453
ENSG00000171115	ENSG00000171115	-0.476978372230445
ENSG00000171116	ENSG00000171116	0.451261538497636
ENSG00000171119	ENSG00000171119	-0.389363812752591
ENSG00000171121	ENSG00000171121	-0.0316320600448545
ENSG00000171132	ENSG00000171132	-0.0132398143835376
ENSG00000171133	ENSG00000171133	-0.0177303817724039
ENSG00000171135	ENSG00000171135	-0.026084362121208
ENSG00000171148	ENSG00000171148	-0.00284455899978416
ENSG00000171150	ENSG00000171150	-0.00981544325181064
ENSG00000171160	ENSG00000171160	-0.0346706804903431
ENSG00000171161	ENSG00000171161	0.0763355641073658
ENSG00000171163	ENSG00000171163	0.0492184749398238
ENSG00000171180	ENSG00000171180	-0.0431679479035125
ENSG00000171199	ENSG00000171199	0.0196524876572385
ENSG00000171201	ENSG00000171201	0.0196501912566903
ENSG00000171202	ENSG00000171202	-0.121650352096869
ENSG00000171206	ENSG00000171206	0.0469848407118085
ENSG00000171219	ENSG00000171219	0.303965824089153
ENSG00000171222	ENSG00000171222	0.282499592420971
ENSG00000171223	ENSG00000171223	0.118875631938351
ENSG00000171224	ENSG00000171224	0.238845396528702
ENSG00000171227	ENSG00000171227	-0.100308336424661
ENSG00000171243	ENSG00000171243	-0.18105196680413
ENSG00000171246	ENSG00000171246	-0.122862203529404
ENSG00000171298	ENSG00000171298	0.0763967120127003
ENSG00000171310	ENSG00000171310	0.0855880643611873
ENSG00000171311	ENSG00000171311	-0.0916982693872743
ENSG00000171314	ENSG00000171314	0.0409976512507863
ENSG00000171320	ENSG00000171320	0.0826477008033208
ENSG00000171345	ENSG00000171345	0.0751281560936198
ENSG00000171360	ENSG00000171360	0.0982798983820488
ENSG00000171388	ENSG00000171388	0.0860072121312143
ENSG00000171396	ENSG00000171396	0.0563075360700148
ENSG00000171403	ENSG00000171403	-0.18484659002237
ENSG00000171405	ENSG00000171405	-0.0574689620439962
ENSG00000171408	ENSG00000171408	0.190762337263983
ENSG00000171421	ENSG00000171421	0.19143844379028
ENSG00000171425	ENSG00000171425	0.214913572249246
ENSG00000171435	ENSG00000171435	-0.293394263108696
ENSG00000171443	ENSG00000171443	-0.293893943552596
ENSG00000171446	ENSG00000171446	-0.298115467295855
ENSG00000171448	ENSG00000171448	0.118468287691726
ENSG00000171459	ENSG00000171459	-0.233789867623737
ENSG00000171462	ENSG00000171462	-0.294880543655947
ENSG00000171466	ENSG00000171466	0.114964795633954
ENSG00000171467	ENSG00000171467	-0.0643144720642409
ENSG00000171469	ENSG00000171469	-0.116174190073495
ENSG00000171481	ENSG00000171481	-0.202902979137773
ENSG00000171487	ENSG00000171487	0.194938538525131
ENSG00000171488	ENSG00000171488	-0.0977442024575292
ENSG00000171490	ENSG00000171490	0.225161700152391
ENSG00000171501	ENSG00000171501	-0.0795168957584647
ENSG00000171503	ENSG00000171503	-0.327534686378334
ENSG00000171505	ENSG00000171505	0.257085163694599
ENSG00000171509	ENSG00000171509	0.236223537063299
ENSG00000171530	ENSG00000171530	-0.0939963039105981
ENSG00000171532	ENSG00000171532	-0.236406450816874
ENSG00000171533	ENSG00000171533	0.161830777628699
ENSG00000171551	ENSG00000171551	-0.00864657598161678
ENSG00000171564	ENSG00000171564	-0.0327754605954892
ENSG00000171566	ENSG00000171566	0.102953600251645
ENSG00000171574	ENSG00000171574	-0.0353278525484892
ENSG00000171587	ENSG00000171587	0.00107400498091022
ENSG00000171604	ENSG00000171604	-0.0701200752774197
ENSG00000171606	ENSG00000171606	-0.0385399915792327
ENSG00000171608	ENSG00000171608	-0.0705461249299528
ENSG00000171612	ENSG00000171612	-0.0489601669254132
ENSG00000171617	ENSG00000171617	-0.0694850006367137
ENSG00000171634	ENSG00000171634	0.0884785023902896
ENSG00000171657	ENSG00000171657	-0.0462441872718671
ENSG00000171659	ENSG00000171659	-0.0169781113253868
ENSG00000171680	ENSG00000171680	-0.0179890679681671
ENSG00000171700	ENSG00000171700	0.255409963218845
ENSG00000171703	ENSG00000171703	0.058966334844125
ENSG00000171711	ENSG00000171711	-0.0846463860037747
ENSG00000171720	ENSG00000171720	-0.617093356636104
ENSG00000171729	ENSG00000171729	0.0936272987405307
ENSG00000171747	ENSG00000171747	-0.0512783171138886
ENSG00000171759	ENSG00000171759	-0.0332558810980525
ENSG00000171763	ENSG00000171763	-0.0318896350431324
ENSG00000171773	ENSG00000171773	0.196334053288645
ENSG00000171777	ENSG00000171777	0.213477322850898
ENSG00000171786	ENSG00000171786	-0.0754920681964778
ENSG00000171790	ENSG00000171790	0.277210815672828
ENSG00000171791	ENSG00000171791	-0.177642763925215
ENSG00000171806	ENSG00000171806	-0.129103805828311
ENSG00000171812	ENSG00000171812	-0.150277420210181
ENSG00000171813	ENSG00000171813	-0.0347940549246578
ENSG00000171823	ENSG00000171823	-0.102239113318009
ENSG00000171824	ENSG00000171824	-0.104888889591886
ENSG00000171840	ENSG00000171840	0.083949801739377
ENSG00000171843	ENSG00000171843	0.0898773519338875
ENSG00000171855	ENSG00000171855	0.0661896504171657
ENSG00000171858	ENSG00000171858	0.148756056441007
ENSG00000171860	ENSG00000171860	-0.0257195587612375
ENSG00000171862	ENSG00000171862	0.108858132434949
ENSG00000171867	ENSG00000171867	-0.00407377903199269
ENSG00000171872	ENSG00000171872	0.128077424397806
ENSG00000171873	ENSG00000171873	-0.133258471964427
ENSG00000171885	ENSG00000171885	-0.0743006182591935
ENSG00000171903	ENSG00000171903	-0.119242266665996
ENSG00000171931	ENSG00000171931	-0.104699846383281
ENSG00000171940	ENSG00000171940	0.0898549133764289
ENSG00000171943	ENSG00000171943	-0.116109653774628
ENSG00000171944	ENSG00000171944	0.0776822293358948
ENSG00000171956	ENSG00000171956	-0.0963488696356697
ENSG00000171960	ENSG00000171960	0.0887127937479046
ENSG00000171962	ENSG00000171962	0.1033134263501
ENSG00000171970	ENSG00000171970	-0.0658293033963447
ENSG00000171992	ENSG00000171992	-0.204330232800221
ENSG00000172000	ENSG00000172000	-0.206514067901555
ENSG00000172005	ENSG00000172005	0.182660964602813
ENSG00000172006	ENSG00000172006	-0.0137707827435219
ENSG00000172007	ENSG00000172007	-0.120788803954888
ENSG00000172031	ENSG00000172031	0.112424688172138
ENSG00000172037	ENSG00000172037	0.015024460305888
ENSG00000172053	ENSG00000172053	0.21419556539133
ENSG00000172061	ENSG00000172061	0.13566547145215
ENSG00000172062	ENSG00000172062	0.0846663931157821
ENSG00000172073	ENSG00000172073	-0.0478073107620496
ENSG00000172081	ENSG00000172081	-0.00821572668881565
ENSG00000172116	ENSG00000172116	0.124683759221716
ENSG00000172123	ENSG00000172123	0.295710551919818
ENSG00000172137	ENSG00000172137	-0.39502554893355
ENSG00000172139	ENSG00000172139	0.358120063141617
ENSG00000172146	ENSG00000172146	0.23723329431435
ENSG00000172156	ENSG00000172156	-0.456969429985167
ENSG00000172159	ENSG00000172159	-0.468054378845575
ENSG00000172164	ENSG00000172164	0.520463270419532
ENSG00000172167	ENSG00000172167	-0.81099988198942
ENSG00000172171	ENSG00000172171	-0.200679932299136
ENSG00000172183	ENSG00000172183	-0.202274664699119
ENSG00000172188	ENSG00000172188	-0.122045598136276
ENSG00000172197	ENSG00000172197	-0.046792863927152
ENSG00000172201	ENSG00000172201	-0.196078537529742
ENSG00000172208	ENSG00000172208	0.154737475805657
ENSG00000172216	ENSG00000172216	0.0100362559429505
ENSG00000172232	ENSG00000172232	0.0132269639029505
ENSG00000172239	ENSG00000172239	0.0229806612741831
ENSG00000172243	ENSG00000172243	-0.100725139937586
ENSG00000172260	ENSG00000172260	-0.162041791322412
ENSG00000172264	ENSG00000172264	0.0986065362751175
ENSG00000172269	ENSG00000172269	-0.233045170897759
ENSG00000172270	ENSG00000172270	0.111838221144011
ENSG00000172273	ENSG00000172273	-0.198796955653423
ENSG00000172296	ENSG00000172296	0.93695616520993
ENSG00000172301	ENSG00000172301	0.781757373676567
ENSG00000172315	ENSG00000172315	-0.958499527846295
ENSG00000172318	ENSG00000172318	0.705308296533131
ENSG00000172320	ENSG00000172320	0.261842625378031
ENSG00000172336	ENSG00000172336	0.0277349008488752
ENSG00000172339	ENSG00000172339	0.167659177857026
ENSG00000172346	ENSG00000172346	-0.199612512575928
ENSG00000172348	ENSG00000172348	0.119216557232726
ENSG00000172361	ENSG00000172361	1.08236148843471
ENSG00000172362	ENSG00000172362	-1.0867878257316
ENSG00000172365	ENSG00000172365	0.170756027970001
ENSG00000172366	ENSG00000172366	-0.298884693874883
ENSG00000172380	ENSG00000172380	0.0778009163483547
ENSG00000172382	ENSG00000172382	-0.0194597999519154
ENSG00000172403	ENSG00000172403	-0.0827558833309648
ENSG00000172404	ENSG00000172404	0.0338145897016545
ENSG00000172421	ENSG00000172421	0.115842395927225
ENSG00000172425	ENSG00000172425	0.0124181263578039
ENSG00000172432	ENSG00000172432	-0.102651507372131
ENSG00000172456	ENSG00000172456	0.172246936367698
ENSG00000172459	ENSG00000172459	-0.154699749319027
ENSG00000172464	ENSG00000172464	0.360531603639477
ENSG00000172466	ENSG00000172466	-0.191323694739508
ENSG00000172468	ENSG00000172468	-0.0752498127990554
ENSG00000172487	ENSG00000172487	-0.0982251398419679
ENSG00000172489	ENSG00000172489	-0.273186419014401
ENSG00000172493	ENSG00000172493	0.427516483826572
ENSG00000172500	ENSG00000172500	0.120060328965443
ENSG00000172530	ENSG00000172530	-0.0816081802320919
ENSG00000172534	ENSG00000172534	-0.162036784586775
ENSG00000172543	ENSG00000172543	-0.0123591737167882
ENSG00000172568	ENSG00000172568	-0.0651086874276764
ENSG00000172572	ENSG00000172572	-0.170555251223154
ENSG00000172586	ENSG00000172586	-0.057420250720664
ENSG00000172613	ENSG00000172613	-0.155169271302729
ENSG00000172638	ENSG00000172638	0.0371034739613988
ENSG00000172640	ENSG00000172640	0.197992122944135
ENSG00000172663	ENSG00000172663	0.193169098331589
ENSG00000172667	ENSG00000172667	0.154705061027085
ENSG00000172680	ENSG00000172680	-0.0275972466687199
ENSG00000172689	ENSG00000172689	-0.0261045899825216
ENSG00000172716	ENSG00000172716	-0.0137164686859883
ENSG00000172724	ENSG00000172724	0.045568353912578
ENSG00000172732	ENSG00000172732	-0.179421989412388
ENSG00000172733	ENSG00000172733	0.103084489294072
ENSG00000172738	ENSG00000172738	0.0882730234036959
ENSG00000172752	ENSG00000172752	-0.00710123719369449
ENSG00000172766	ENSG00000172766	-2.04588171883558
ENSG00000172769	ENSG00000172769	-2.17103409307362
ENSG00000172772	ENSG00000172772	-1.90985001508202
ENSG00000172775	ENSG00000172775	-0.738604881695826
ENSG00000172794	ENSG00000172794	-0.307874140723149
ENSG00000172795	ENSG00000172795	-0.374312220913795
ENSG00000172803	ENSG00000172803	0.279806700701065
ENSG00000172809	ENSG00000172809	-0.240079830724525
ENSG00000172817	ENSG00000172817	-0.256410243549463
ENSG00000172828	ENSG00000172828	0.482588949890594
ENSG00000172830	ENSG00000172830	0.431561847893236
ENSG00000172831	ENSG00000172831	-0.293898847549068
ENSG00000172840	ENSG00000172840	-0.079329511091679
ENSG00000172845	ENSG00000172845	0.309570651765574
ENSG00000172878	ENSG00000172878	-0.106496089168151
ENSG00000172888	ENSG00000172888	-0.0986781107936832
ENSG00000172890	ENSG00000172890	-0.224165982431649
ENSG00000172893	ENSG00000172893	-0.214445455476519
ENSG00000172901	ENSG00000172901	0.179131045801715
ENSG00000172927	ENSG00000172927	0.193289930409236
ENSG00000172935	ENSG00000172935	-0.225561130850484
ENSG00000172936	ENSG00000172936	0.251556666290076
ENSG00000172939	ENSG00000172939	0.0528259280026487
ENSG00000172940	ENSG00000172940	0.212068895821502
ENSG00000172955	ENSG00000172955	-0.0240128619596991
ENSG00000172967	ENSG00000172967	-0.0444348520471921
ENSG00000172985	ENSG00000172985	-0.0325033345357057
ENSG00000172986	ENSG00000172986	0.0209232111448845
ENSG00000172995	ENSG00000172995	-0.381060626320323
