baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Colour
ENSG00000176697.19	84.4638113261542	0.325485316989223	0.353223673724398	0.921470844684046	0.356804656178311	0.886399173324495	Not
ENSG00000198015.13	397.112281831614	0.325306524122661	0.179444008862003	1.81285809532282	0.0698537108478484	0.466939582332558	Not
ENSG00000095752.7	12.2982797407878	0.325252076815341	0.896842422063327	0.362663572567238	0.716856214541436	0.980236852439358	Not
ENSG00000164366.3	152.973266446551	0.32520948004736	0.28212829093032	1.15270070567889	0.249033251704904	0.801711440963163	Not
ENSG00000163347.6	1603.06086961502	0.325199995848151	0.123792519612124	2.62697614417326	0.00861473733442139	0.125532847755255	Not
ENSG00000121864.10	319.129273041973	0.325116509718784	0.194865908018449	1.66841143751017	0.0952340793278088	0.54263785354151	Not
ENSG00000119899.13	141.484745503907	0.324858918279916	0.275015588744291	1.18123819730804	0.237508111065324	0.788954523321008	Not
ENSG00000117133.11	318.922679312354	0.324644749584657	0.19246847031252	1.68674250414894	0.0916528753411057	0.531849820339932	Not
ENSG00000196313.11	80.4382793605039	0.324466880211922	0.368798053295484	0.879795533931292	0.378970084501166	0.897758298651738	Not
ENSG00000142871.17	506.436424362966	0.324361538556484	0.171573443457041	1.89051132868181	0.0586896069045	0.423665599841859	Not
ENSG00000030582.18	490.132558715743	0.324308183076387	0.173769123853135	1.86631650022293	0.0619970976185599	0.435277081486362	Not
ENSG00000163624.6	365.027756069392	0.324259748791851	0.186485504236237	1.73879331865432	0.0820711242614138	0.506103844880004	Not
ENSG00000206417.8	13.1992058634816	0.323957846198385	0.862507723704824	0.375599936435181	0.707214338028511	0.980236852439358	Not
ENSG00000198929.13	14.6589400519487	0.323720433960642	0.825514363910208	0.392143914283063	0.69495188179925	0.980236852439358	Not
ENSG00000170011.14	25.3322028472246	0.323600411884385	0.649611936114725	0.498144190237347	0.618382415691696	0.970058480323985	Not
ENSG00000164168.7	266.018010110374	0.323396379105613	0.212543614313554	1.52155302407027	0.12812111571529	0.620946683206129	Not
ENSG00000134265.13	207.76664365446	0.323355280669675	0.239038842831121	1.35273111616476	0.176141545985134	0.709551322034453	Not
ENSG00000258441.1	85.3458507482547	0.323339414395057	0.377030839519407	0.857594075877747	0.391116647398714	0.904256615969694	Not
ENSG00000285713.1	16.2324551094173	0.323320336548684	0.784455603442452	0.412158871872222	0.680222980221176	0.97830574500441	Not
ENSG00000100345.21	6875.67263356421	0.323210639566642	0.0896728850866011	3.6043296616865	0.000312959620779489	0.00888038059061327	Significant
ENSG00000100612.14	207.453376531679	0.323191673317182	0.255764415396837	1.26363033268614	0.206362741120897	0.757787812136126	Not
ENSG00000215190.9	31.345743187456	0.323056541141208	0.57869270899977	0.558252309242998	0.57667210577705	0.963633800529641	Not
ENSG00000131188.12	56.9576904744076	0.322991708059382	0.433603544755511	0.744900986087422	0.456331578979954	0.927347016172795	Not
ENSG00000056998.20	34.4935487523092	0.322968313864866	0.539138178856367	0.599045525861206	0.54914252611478	0.956995974481196	Not
ENSG00000215154.6	30.0527480196304	0.322810845017534	0.593785251235588	0.543649146464665	0.586682933111092	0.966805128354467	Not
ENSG00000142684.9	110.435553606276	0.322604917919827	0.313695657090771	1.02840096962668	0.303761252614288	0.848489274261711	Not
ENSG00000156170.13	68.364175649349	0.322561201585742	0.418318301999909	0.77109033968543	0.440653386178684	0.922755296129396	Not
ENSG00000165650.12	805.848947906863	0.322459150998124	0.136349582674604	2.36494417271277	0.0180327890087348	0.208914963828562	Not
ENSG00000166971.17	166.120536107561	0.32232456944561	0.25539803166409	1.26204797799516	0.206931522801362	0.757787812136126	Not
ENSG00000100271.17	25.5597645852275	0.322248328488749	0.630979300452175	0.510711410434254	0.609553149646254	0.968562633250492	Not
ENSG00000204390.10	28.0956146601967	0.322229933156429	0.654811036379571	0.49209606322158	0.622651435154338	0.971224895241459	Not
ENSG00000128266.9	27.1332796426961	0.322094330500338	0.612397986262403	0.525955894248035	0.598918852063816	0.968122220395528	Not
ENSG00000173621.9	365.881811024411	0.321921929971259	0.186015112214269	1.73062245394579	0.0835191242033855	0.512127057941647	Not
ENSG00000099940.12	265.57313477662	0.321840205108308	0.208833675516923	1.54113173707096	0.12328472708984	0.611943335248708	Not
ENSG00000146842.17	186.410173647692	0.32178851575292	0.242478830371922	1.3270788021344	0.184482616661182	0.723252170138696	Not
ENSG00000135070.15	88.6041461099747	0.321608263615915	0.344179819643075	0.934419292651825	0.35008764974167	0.882889365894554	Not
ENSG00000174353.17	12.132221533827	0.321580457339731	0.914228633844885	0.351750585613678	0.725025320011302	0.980605742970149	Not
ENSG00000138744.15	37.6404842310111	0.321569361030751	0.536165565233165	0.599757578409401	0.548667808925465	0.956918737390281	Not
ENSG00000156463.18	295.704779354836	0.321560640442667	0.209671294578961	1.5336416989669	0.12511782385703	0.61537481187307	Not
ENSG00000167460.16	1375.82539081411	0.321503635665664	0.115899706155241	2.77398145630351	0.00553748345374931	0.0899650710529799	Not
ENSG00000165572.7	104.492837626404	0.321494991666319	0.31977637946457	1.00537441885053	0.314716592956906	0.858518400996524	Not
ENSG00000166012.16	777.875085896766	0.321489379288535	0.162999854130424	1.9723292453458	0.0485720331612676	0.381839654258643	Not
ENSG00000064995.17	359.233172699181	0.321485982696125	0.194248505872967	1.65502422400288	0.0979195842427546	0.549680217777399	Not
ENSG00000072401.15	106.581050246148	0.321421627473715	0.360710429398897	0.89107938467248	0.372886583700693	0.894958133027062	Not
ENSG00000049656.14	679.310714050901	0.321418899053121	0.144235691369926	2.22842831757062	0.0258519665007695	0.26235325150881	Not
ENSG00000172239.14	515.796511243181	0.321278822161687	0.166292493130379	1.93201037589708	0.0533582252226369	0.401425921843127	Not
ENSG00000284461.2	75.0004485723792	0.321271736791897	0.373196134824383	0.860865659670027	0.389312036940991	0.904256615969694	Not
ENSG00000125459.15	87.3602318442092	0.321173954211303	0.347575727419756	0.924040227421958	0.355465371824338	0.885313133764344	Not
ENSG00000138495.6	188.209510270861	0.321131109442535	0.24416395781183	1.31522732642637	0.188433513861584	0.730056817108491	Not
ENSG00000158023.10	30.0628442988645	0.321127007406956	0.582966045728963	0.550850276374856	0.581736315875985	0.965272986848468	Not
ENSG00000112996.11	464.6935622409	0.32104696680722	0.186365200919811	1.72267657922554	0.0849470279736936	0.51552658723082	Not
ENSG00000204531.18	73.5010489474054	0.32083441564589	0.399823095890671	0.802440926858362	0.422297946701731	0.915015355767067	Not
ENSG00000164023.14	758.341041400593	0.320825706617348	0.144359703258569	2.22240486351446	0.0262559569588264	0.265070627081599	Not
ENSG00000102858.13	110.953259789274	0.32048750834271	0.391401284168759	0.818820789061403	0.412888668114446	0.912218868224554	Not
ENSG00000232386.9	24.9479037315788	0.320373814608752	0.635447532380566	0.504170365425044	0.614141663242353	0.969512679447456	Not
ENSG00000139233.7	185.1340799662	0.320329593150757	0.245100175653363	1.30693334795397	0.191235349111748	0.734277380462441	Not
ENSG00000140905.10	31.0143075872149	0.320293748544758	0.605454038737169	0.529014141540478	0.596795639895613	0.967787285732298	Not
ENSG00000109511.11	82.4845001939925	0.320192902962805	0.353751550946466	0.905134979920582	0.365393882640903	0.891561073643804	Not
ENSG00000184454.7	808.18737467581	0.320175324505281	0.142605387449883	2.24518393190302	0.024756327185045	0.257068096068142	Not
ENSG00000064309.14	155.082882846401	0.320080733245779	0.263589684818502	1.21431433656509	0.224627713071115	0.777463387157161	Not
ENSG00000138760.10	921.752147253286	0.319993089403404	0.13203226659426	2.42359763758926	0.0153676216132889	0.188464017539473	Not
ENSG00000154734.15	52.9804639609014	0.319914926319989	0.446567027760166	0.716387253050404	0.473752263625306	0.936366386214971	Not
ENSG00000056050.7	36.3046271907795	0.319507017471916	0.530572793963247	0.60219261354371	0.547045931890874	0.95648590040761	Not
ENSG00000272815.1	29.1104162881273	0.31949022353324	0.595040251795439	0.536922036062652	0.591321468849478	0.966805128354467	Not
ENSG00000151247.12	175.535968335039	0.319378042199344	0.257991175475899	1.23794173041077	0.215737667517885	0.768442738370708	Not
ENSG00000171109.19	747.218250572067	0.319239336840409	0.143144583554925	2.23018803025765	0.025734962571104	0.262206332313396	Not
ENSG00000198380.12	658.827621471468	0.319182843228065	0.144928081472223	2.20235333267169	0.027640359620722	0.273127845312478	Not
ENSG00000149809.14	160.422094079555	0.319172166406868	0.264635052411672	1.20608424129075	0.227785010413197	0.779057908187466	Not
ENSG00000047936.10	43.6640262142413	0.318983858497147	0.481744861079054	0.662142732114795	0.507879751882257	0.942695894255602	Not
ENSG00000213977.8	217.928932112226	0.318931074650944	0.226913619336221	1.40551755149778	0.159867433891203	0.684498448916529	Not
ENSG00000259959.1	22.371328861481	0.318836067522694	0.690472594946323	0.461764985107743	0.644249863263285	0.972310491414303	Not
ENSG00000169239.13	24.4522447329149	0.318779920212499	0.690558738298489	0.461626075426923	0.644349492056274	0.972310491414303	Not
ENSG00000158156.7	23.7679139828387	0.318492361470594	0.653414298593866	0.487427903178708	0.625955123602992	0.971224895241459	Not
ENSG00000223546.6	51.2011306237299	0.318478846101442	0.450691031801325	0.706645625559805	0.479786727837395	0.936366386214971	Not
ENSG00000137414.6	129.076350892099	0.318475531614084	0.290652340882868	1.0957267044425	0.27319839258307	0.828917561518473	Not
ENSG00000133028.12	355.109456950283	0.31840980781702	0.185352498568239	1.71786088818109	0.0858219922999843	0.517687368792414	Not
ENSG00000278291.1	31.1273130063004	0.318252981206601	0.584975142856086	0.544045307041186	0.586410295531739	0.966805128354467	Not
ENSG00000166326.7	1511.00556918035	0.318232792335883	0.117427709519319	2.71003150481726	0.00672768174480455	0.103719653682758	Not
ENSG00000077147.16	771.116834394505	0.317925209121954	0.154198961708548	2.06178566703235	0.0392281462474797	0.338703314199287	Not
ENSG00000081059.20	90.3206715155249	0.317880403769805	0.343132804283107	0.926406335395239	0.354234852920541	0.885167163951839	Not
ENSG00000116005.12	363.513567894436	0.317603416137716	0.184092468396491	1.72523851140762	0.0844844979878773	0.514637447897027	Not
ENSG00000271601.4	48.6744121056081	0.317583161687773	0.458346529043951	0.692888767697682	0.488379359149851	0.937354940926704	Not
ENSG00000171262.11	120.97879288077	0.317472634093762	0.320027287461061	0.992017388930905	0.321189042944527	0.863048398705037	Not
ENSG00000274769.1	45.2366711855585	0.31746144700602	0.48061684312222	0.660529175265067	0.508914302276026	0.942740664777732	Not
ENSG00000126088.14	212.42708217084	0.317380382930775	0.23579667847138	1.34599174589008	0.178305178554814	0.713170102473995	Not
ENSG00000136888.7	333.875255965136	0.317198450518318	0.194390586283774	1.63175828923767	0.102730415352078	0.56154594153577	Not
ENSG00000133131.15	544.057842270347	0.317151256941156	0.156269714739309	2.02951197210689	0.042406170827347	0.35420589989813	Not
ENSG00000196150.13	86.1689360518911	0.316710408045	0.349623020247886	0.905862571121458	0.36500859738654	0.891296261633873	Not
ENSG00000279095.1	112.701131933853	0.316704451538311	0.311587908848966	1.01642086404523	0.309429014341711	0.852901082826822	Not
ENSG00000224728.1	13.7680155722537	0.31666306685433	0.855938875085342	0.369959907268796	0.711412363579728	0.980236852439358	Not
ENSG00000174021.11	75.4855769773813	0.316605333012687	0.370696619428543	0.854082061769966	0.393059522336154	0.904771803358262	Not
ENSG00000175066.16	317.622760160268	0.316593052823471	0.192839983487626	1.64173968021412	0.100643964523291	0.558111559192854	Not
ENSG00000129007.14	58.0624496625444	0.316514798690442	0.430873064534806	0.734589429562436	0.462589577533662	0.931744248718209	Not
ENSG00000072134.15	189.073566868879	0.316415272075694	0.242543523759062	1.30457110200978	0.192038933729821	0.734643906943673	Not
ENSG00000163257.11	177.726655780206	0.3163235045698	0.26447194523494	1.19605693635595	0.231674341116975	0.784452254680248	Not
ENSG00000224959.1	24.9072735726855	0.316263196934357	0.66410278263282	0.476226278830723	0.633913179683028	0.971512569361586	Not
ENSG00000204147.10	31.4803027923709	0.316067875669308	0.571349777422273	0.553195062217919	0.58012984776854	0.965076426296269	Not
ENSG00000285410.1	68.8594949698204	0.316002588262068	0.388295611946086	0.813819622318946	0.415748292247728	0.91249170612934	Not
ENSG00000215045.8	10.6209854573164	0.315982927040099	0.977959772465456	0.323104217511422	0.746616316318012	0.985643864695648	Not
ENSG00000152078.10	335.677880041346	0.315966070407739	0.213041023761358	1.48312313201083	0.138041699166389	0.64217417727091	Not
ENSG00000080189.15	426.305222562353	0.31593183571672	0.181622239913648	1.73949972132779	0.0819469012021796	0.50600954638033	Not
ENSG00000241127.8	178.356098933869	0.315926389919184	0.274490527916183	1.15095552592494	0.249750532597506	0.802013389888665	Not
ENSG00000107882.11	44.2444831020793	0.315891412976498	0.495037284616442	0.638116406163734	0.523397907621639	0.947155012709712	Not
ENSG00000119688.21	78.0440405968018	0.315593824858737	0.404291806042586	0.780609006024459	0.435032493248155	0.921350367084012	Not
ENSG00000176623.12	150.914810094752	0.315270056711798	0.276715000509128	1.13933128356516	0.254565005009856	0.806680517839727	Not
ENSG00000181704.12	555.447970339945	0.315243781399252	0.176699201466826	1.78407020961234	0.0744122572918916	0.483309619804101	Not
ENSG00000182621.18	36.1485706268173	0.315151208386467	0.531132020641679	0.5933575761554	0.55294187415664	0.957422456222808	Not
ENSG00000231887.7	20.2373602021717	0.315079058630693	0.698944815517078	0.450792468354742	0.652139130091866	0.973438817076292	Not
ENSG00000163938.17	980.211194102406	0.314905914098986	0.1320266524853	2.38516926825853	0.0170712645558534	0.200793980681578	Not
ENSG00000164934.14	424.432806428889	0.314793293644185	0.184046829399035	1.71039780838428	0.0871923360277673	0.520384246915404	Not
ENSG00000013375.16	373.777403864692	0.314715330434399	0.180125871027267	1.74719671660468	0.0806032210874936	0.502113169029121	Not
ENSG00000099204.20	1319.54460545982	0.314626849613469	0.116775517695489	2.69428777386292	0.00705392324314236	0.107657758121676	Not
ENSG00000197863.9	71.2408393806594	0.314513445889321	0.4105032880741	0.76616547303404	0.443577849555655	0.922755296129396	Not
ENSG00000189410.12	41.4262783289292	0.314494317542106	0.502546060023261	0.625801976295566	0.531444835409682	0.950994809333625	Not
ENSG00000188811.14	123.555614250121	0.314466008525296	0.296954641825095	1.05896983658034	0.289613517009965	0.841541361885638	Not
ENSG00000163138.19	94.2723345479332	0.314411697004683	0.335417603422027	0.937373870056204	0.348566277030154	0.882889365894554	Not
ENSG00000077713.19	55.3314637645518	0.314363082006243	0.46968001051251	0.669313308997786	0.503295638721942	0.941824547839426	Not
ENSG00000107798.18	494.888487227411	0.314180579705971	0.161460548201562	1.94586592951337	0.0516708464959456	0.39493688604559	Not
ENSG00000104290.11	68.8568847113664	0.314095718439303	0.416205225363295	0.754665485434827	0.45044972067295	0.925841960513752	Not
ENSG00000165512.5	266.241749663781	0.314084336886552	0.208973230791919	1.50298837653181	0.132842041374656	0.631642273351899	Not
ENSG00000186687.16	156.05714533258	0.314074493432832	0.289065323282659	1.08651736523138	0.277250162386039	0.830564855621085	Not
ENSG00000050165.17	140.098972723119	0.313756176195503	0.290528564324533	1.07994949455305	0.280164671219859	0.83304502683246	Not
ENSG00000145907.15	2517.16637414454	0.31370029370422	0.103624063608326	3.02729195112374	0.0024675550856292	0.0482921093216682	Significant
ENSG00000110660.15	538.489705510031	0.313668202477501	0.156261104401107	2.00733383831939	0.0447141284156072	0.363990054017516	Not
ENSG00000113583.8	587.382483331825	0.313226984189406	0.181583377795408	1.72497608532386	0.0845317823917989	0.514637447897027	Not
ENSG00000106803.10	232.605791980583	0.313171661037022	0.239485556903867	1.30768496057043	0.190980186482107	0.734277380462441	Not
ENSG00000251669.5	53.6417468520984	0.313141677181017	0.446609600682129	0.701153035453648	0.483207515413116	0.936580457092522	Not
ENSG00000168924.15	433.532366351521	0.313109828114877	0.169560314873212	1.84659852954981	0.0648053474758829	0.447194981039503	Not
ENSG00000285558.1	13.7157382342943	0.313095706507254	0.853078283232777	0.367018728129808	0.713605048350787	0.980236852439358	Not
ENSG00000116874.11	53.6939295538224	0.313088233512584	0.436477715614151	0.717306341910375	0.473185094934333	0.936256435266787	Not
ENSG00000226752.9	92.6558629818233	0.31307024654256	0.338759597501005	0.924166426138321	0.355399672874144	0.885313133764344	Not
ENSG00000164951.16	229.161813670846	0.313043648434676	0.224804169439771	1.39251709260911	0.163765869359335	0.689576855539929	Not
ENSG00000231841.1	17.3186672751534	0.313036633977812	0.765230252081669	0.409075089656026	0.68248455641564	0.978665287931619	Not
ENSG00000167861.16	443.678566182322	0.312893272697662	0.169688657977803	1.84392567203043	0.0651939731737205	0.449398989901523	Not
ENSG00000183340.7	145.813314105618	0.312685298796908	0.286746349144394	1.090459563757	0.275510756226303	0.830402145642437	Not
ENSG00000078043.16	106.775998253996	0.312541569749536	0.313686689567026	0.99634947909626	0.319080370806808	0.862194185847992	Not
ENSG00000114302.16	883.649493165755	0.312473927189458	0.134240946493062	2.32770950557628	0.0199275340609718	0.221275715093108	Not
ENSG00000006327.13	1918.84879761323	0.312414442745506	0.110425291861188	2.82919281878133	0.00466655741712165	0.0796712479901657	Not
ENSG00000119401.10	104.529118811837	0.31227923007867	0.31814793711168	0.981553527939583	0.32631985153755	0.867008646140671	Not
ENSG00000143375.15	706.523944582705	0.312246033582316	0.150168961600849	2.07929808033347	0.0375899614685168	0.33022453058159	Not
ENSG00000123575.9	464.073662274883	0.312180870330015	0.170373372388987	1.83233369130747	0.0669017204918418	0.456519197796873	Not
ENSG00000171530.14	815.069425186044	0.312179644268835	0.376305823345581	0.829590255854595	0.40677048786521	0.9089732006855	Not
ENSG00000114473.14	40.5352592129988	0.312173177953483	0.537987774763345	0.580260728212281	0.561738806444821	0.958907464550337	Not
ENSG00000110046.13	175.905482519798	0.312113989664819	0.263773976814523	1.18326300961936	0.236704927923398	0.788520743577156	Not
ENSG00000127314.18	345.970756218211	0.312076918732059	0.204309967864606	1.52746790572092	0.126644701991321	0.617576254191843	Not
ENSG00000072756.17	182.352213605264	0.312047261095634	0.247178342193199	1.26243771329987	0.206791325888724	0.757787812136126	Not
ENSG00000111817.17	176.224211582351	0.312020665699747	0.251123229827577	1.24250020961415	0.214052063198652	0.765197864741112	Not
ENSG00000119812.19	322.416396654202	0.311806616013974	0.191398821064098	1.62909371270135	0.103293182016255	0.563024273215156	Not
ENSG00000026652.14	63.8783385575337	0.311758122616619	0.402577859850358	0.774404540608622	0.438691599349233	0.922349091503253	Not
ENSG00000164938.14	24.3460445209288	0.311679700750952	0.67167650376465	0.464032460572958	0.642624489255421	0.972310491414303	Not
ENSG00000284691.1	26.7573366339818	0.31165088312198	0.650920449267927	0.478784901399987	0.632091658990999	0.971404031720162	Not
ENSG00000180011.7	210.578605257031	0.311612925848067	0.231265374221205	1.34742577395096	0.177843144285529	0.713143923200736	Not
ENSG00000123091.5	555.582204303104	0.31135883396151	0.170922619211698	1.82163621993105	0.0685102013612109	0.462557749089409	Not
ENSG00000173992.9	177.247180044742	0.311267681439032	0.256558821173731	1.2132410026481	0.225037691869909	0.77810234501676	Not
ENSG00000133657.15	4889.54414623164	0.311051349889185	0.108443330085512	2.86833085671482	0.00412643769959544	0.0724105026463255	Not
ENSG00000139793.18	320.27730211422	0.311038516010167	0.20875893429207	1.48994109911962	0.136239723825582	0.638432280579272	Not
ENSG00000113356.12	172.873723327818	0.310956017025118	0.286501171587606	1.08535687760716	0.277763623604742	0.830953669399429	Not
ENSG00000135540.11	99.4889744907264	0.31095372478889	0.338455397792178	0.918743582809766	0.35822970786845	0.887092997500231	Not
ENSG00000021300.14	523.582176323115	0.310894294651546	0.158328316813701	1.96360512704347	0.0495759023712419	0.387386285133689	Not
ENSG00000169251.12	1029.32648551503	0.310882550193173	0.131368726534945	2.36648826850336	0.0179577433842557	0.208437036266513	Not
ENSG00000170448.12	153.403599729576	0.310637590731329	0.293502303500365	1.05838212179804	0.289881266820241	0.841549815660479	Not
ENSG00000136153.20	651.514195065008	0.310366164407486	0.145715216238484	2.12995027162796	0.0331757191123408	0.303164110254211	Not
ENSG00000116209.11	791.311619044224	0.310210013824529	0.145570076941469	2.13100123557164	0.0330890403926972	0.302747789105355	Not
ENSG00000285294.1	52.7507277361679	0.310082244010819	0.438896620018788	0.706504060107698	0.47987472871717	0.936366386214971	Not
ENSG00000172366.20	147.049095327282	0.31001407212725	0.277777856085723	1.11605034503391	0.264400585107909	0.818828273572647	Not
ENSG00000140961.13	47.4714691342241	0.309810573275641	0.476713548271212	0.649888333149247	0.515764354841956	0.945076140972433	Not
ENSG00000180488.15	194.125979794156	0.309603849995011	0.247460860333337	1.25112249904072	0.2108897881122	0.762392086702356	Not
ENSG00000132286.12	306.34502573409	0.309586349938844	0.202223697103371	1.53091034519358	0.125791552090621	0.61682376871157	Not
ENSG00000012174.12	285.325646158899	0.309561549225302	0.205522057875725	1.50622056058084	0.132010563027181	0.629922398786322	Not
ENSG00000196776.16	780.846620408352	0.309496498620219	0.14461044734458	2.14020843101844	0.0323379261253144	0.298215783397778	Not
ENSG00000163608.15	227.729815288409	0.309371843277972	0.224127542741919	1.38033835330186	0.167482491327696	0.695644785368227	Not
ENSG00000179163.11	134.651292155013	0.309348004264326	0.293829230235464	1.05281562360704	0.292425502977021	0.842690173142449	Not
ENSG00000215790.7	59.841064776582	0.309004823607946	0.426781115425624	0.724035840479443	0.469043731922141	0.935088469915334	Not
ENSG00000213920.9	22.5549693684559	0.308681107080338	0.668567297159249	0.461705363681304	0.644292624156505	0.972310491414303	Not
ENSG00000064547.14	92.5197150676231	0.308646066221251	0.339153646636325	0.910047906847993	0.362797245408409	0.890002782912586	Not
ENSG00000188342.12	308.807196148288	0.308531590980172	0.203798077395338	1.51390825136033	0.130049111067634	0.626717518486333	Not
ENSG00000181904.9	314.508471497578	0.308383178440348	0.200518890460118	1.53792581702762	0.124066754037286	0.613412151276981	Not
ENSG00000109917.11	514.967160085335	0.308360567238486	0.170013812254936	1.81373832601377	0.0697180215709953	0.466918556063163	Not
ENSG00000145476.16	240.168495118825	0.30829991300483	0.218277635482331	1.41242098542792	0.157826041003858	0.681141422292606	Not
ENSG00000129083.12	1345.67271119398	0.308084811622085	0.116654298644612	2.64100693417794	0.00826600275397957	0.121837076157245	Not
ENSG00000107758.15	204.798808275003	0.308035955784578	0.232455464604683	1.32513966194956	0.185124833414483	0.724356705073889	Not
ENSG00000205643.11	47.3567235428359	0.307880452774401	0.473695970761815	0.649953708238761	0.515722123980314	0.945076140972433	Not
ENSG00000233560.2	20.9814543109873	0.307865530738152	0.693171895960527	0.444140237843231	0.656941196456048	0.974599035311491	Not
ENSG00000100104.13	304.977083914368	0.307839517766974	0.196043671576766	1.57025990837165	0.11635465721533	0.595767977769339	Not
ENSG00000158828.8	85.1595405942454	0.307838204897508	0.348983726697573	0.882099024532107	0.377723259690178	0.897758298651738	Not
ENSG00000079785.15	1045.83511083612	0.307651479479398	0.124893961421697	2.46330147572654	0.0137664108571521	0.174131503939076	Not
ENSG00000244462.8	1134.01368064824	0.307518864391485	0.123860322183694	2.48278753817072	0.0130358812500946	0.167599090050259	Not
ENSG00000173559.12	371.265126275669	0.307369090692354	0.181998437386213	1.68885565781038	0.0912470946437619	0.531260702903837	Not
ENSG00000042429.12	134.999931510326	0.307321592398701	0.283380270886882	1.08448478589173	0.27814990907022	0.830953669399429	Not
ENSG00000023734.11	1158.34228171309	0.307319617721004	0.149949617318718	2.04948584208651	0.040414630865509	0.345350250773734	Not
ENSG00000065809.13	342.241001549766	0.307223964555581	0.186793208950618	1.64472769797965	0.100025978220636	0.556645398729007	Not
ENSG00000171222.10	112.051436833142	0.307204413796375	0.307366051612633	0.99947411948909	0.317565070156461	0.861018994085722	Not
ENSG00000113387.12	1106.08585351002	0.307200906841617	0.151291301289774	2.030525907456	0.0423031104754939	0.353764468670733	Not
ENSG00000185278.15	158.466698730626	0.30713695824125	0.262378071922702	1.17058927977691	0.241763908443516	0.792470373292736	Not
ENSG00000099622.14	227.029922700234	0.306869418847392	0.225990843666876	1.3578843012761	0.174500399502492	0.707838280110257	Not
ENSG00000163584.18	659.462624365177	0.306732516620567	0.174147508543545	1.76133738108501	0.0781813166978361	0.494162664566863	Not
ENSG00000146063.20	195.161806657252	0.306598496895391	0.243672036777034	1.25824243499855	0.208304092559382	0.758351522558272	Not
ENSG00000134987.11	844.050695277729	0.306508409575685	0.142167252608344	2.15597054843624	0.0310859649494585	0.292693455264169	Not
ENSG00000128609.15	193.559153137845	0.306488459394594	0.28189039811638	1.08726108247241	0.27692144266719	0.830564855621085	Not
ENSG00000111231.9	141.892711741734	0.306472332862639	0.295505752559639	1.03711122442798	0.299684024702219	0.845033532523171	Not
ENSG00000069424.14	12.8879628217086	0.306127140649404	0.927700359650103	0.329984932597057	0.741411347097048	0.9844055921612	Not
ENSG00000178537.10	78.5333639504492	0.305744776133582	0.363961186352526	0.840047751238626	0.400881613529442	0.906285317476199	Not
ENSG00000111802.14	543.439865968212	0.305695793017524	0.156503553558256	1.95328339879345	0.0507860235241079	0.392338737652524	Not
ENSG00000103066.13	78.9379502607985	0.305605010349521	0.378667719325338	0.807053241543825	0.419635809572633	0.913715074406912	Not
ENSG00000151552.12	132.557235431463	0.305603792537054	0.289213957525419	1.05667027674553	0.290662094805812	0.842373548222694	Not
ENSG00000155189.12	332.205632651319	0.305503042004242	0.189766049847624	1.6098930353957	0.107421209699701	0.572709900067531	Not
ENSG00000163686.14	65.1497421300767	0.305487303655257	0.39603361809163	0.771367100417663	0.440489369991204	0.922755296129396	Not
ENSG00000085365.18	305.839986517528	0.305276234793487	0.202357506428217	1.50859852041999	0.131401412520653	0.628709994883443	Not
ENSG00000204584.1	13.725739877293	0.305164811475309	0.862206385907279	0.353934761401925	0.723387775221064	0.980605742970149	Not
ENSG00000160209.19	1279.76853654849	0.305069911030317	0.129994669922333	2.34678784301376	0.0189360335644698	0.214664238903414	Not
ENSG00000271303.1	128.382205609697	0.304973228966404	0.291997830717948	1.04443662549326	0.296283425818758	0.842690173142449	Not
ENSG00000139289.13	1267.78577857707	0.304887407264286	0.125863405652269	2.42236737266285	0.0154197532323771	0.18893890678037	Not
ENSG00000074071.14	487.472187633257	0.304664996468667	0.181900009608709	1.67490368540409	0.0939531304285462	0.539145440714755	Not
ENSG00000179387.10	139.467446099867	0.304605637197225	0.28420219916333	1.07179197801411	0.28381347703594	0.834826381270675	Not
ENSG00000033627.16	320.187930026957	0.304583716138728	0.202777934449677	1.50205552179701	0.1330827704376	0.632042237356326	Not
ENSG00000166224.16	705.455440277277	0.304482514508873	0.148747563128719	2.04697480822182	0.0406605580760345	0.346401404987546	Not
ENSG00000214975.4	55.3042547473865	0.304426895883886	0.435390863587098	0.699203684192575	0.484424748509741	0.936986881344897	Not
ENSG00000117602.12	133.961401209836	0.304390507585332	0.283967308758945	1.0719209507448	0.283755539150302	0.834826381270675	Not
ENSG00000175274.18	60.7705395646753	0.304253327323229	0.411110032406927	0.740077602927653	0.459252907888362	0.928293802046121	Not
ENSG00000162384.14	91.3907928924986	0.304194676759403	0.356156349575117	0.85410431997716	0.393047190529133	0.904771803358262	Not
ENSG00000226380.9	92.6329669859614	0.304052566622832	0.357478144260121	0.850548688094301	0.395020103391082	0.904771803358262	Not
ENSG00000164244.20	513.190525861961	0.303949080282797	0.161442359564562	1.88270960051996	0.0597397336677814	0.427006948156834	Not
ENSG00000175573.7	125.092317009696	0.303939911995662	0.303540621522022	1.00131544328939	0.316674329035172	0.860844274866522	Not
ENSG00000020129.16	366.360975843943	0.303779786894803	0.181377046250164	1.67485243130387	0.0939631887068923	0.539145440714755	Not
ENSG00000186660.15	1312.0709270857	0.303746333526707	0.123719845791317	2.45511406503891	0.0140839891210433	0.177036120164693	Not
ENSG00000220804.8	22.4511901424532	0.30369408481766	0.663473178707162	0.457733778190454	0.647143717271943	0.973275765840788	Not
