baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Colour
ENSG00000167526.13	3651.97358685037	0.282161883925544	0.0835275238698742	3.37807073468523	0.000729963013970695	0.00782244148755082	Significant
ENSG00000235560.3	10.8684722584874	0.281894939359276	0.931718063777916	0.302553905863167	0.762229846665099	0.920401013420427	Not
ENSG00000178700.7	65.1171021556066	0.281865375335996	0.403734816391812	0.698144831439196	0.485086623735226	0.779061971190562	Not
ENSG00000235706.7	12.6147560918002	0.281789412876135	0.936667817880894	0.300842419795795	0.76353465959798	0.92066693464641	Not
ENSG00000197728.11	553.706354959748	0.281617362852577	0.147292578142061	1.91195894867806	0.0558814596732536	0.229919703139517	Not
ENSG00000260778.5	10.8954106398393	0.281582270560599	0.936627801155279	0.300634115508084	0.763693513801928	0.92071053666545	Not
ENSG00000164393.8	111.276903504859	0.281517322881725	0.300904093497402	0.935571595619241	0.349493804826711	0.671233034713072	Not
ENSG00000171574.18	155.612802024259	0.281289727456736	0.272097783175189	1.03378176835652	0.301238196668105	0.626185691090542	Not
ENSG00000123124.13	311.686494129806	0.281235851517759	0.193857053785598	1.45073829414946	0.146852747856571	0.426374641041725	Not
ENSG00000185024.17	146.242388769148	0.281096778134409	0.266588787420687	1.05442085863434	0.291690276620785	0.618829402838115	Not
ENSG00000149716.12	158.178296139787	0.281083826944596	0.26763846005224	1.05023705072033	0.293609138861273	0.620241833145405	Not
ENSG00000272617.3	67.7299490776104	0.281058280586795	0.380705502854829	0.738256417307338	0.46035864521787	0.76205490084571	Not
ENSG00000244005.13	182.416886328946	0.280963486319839	0.243256605518529	1.15500866141305	0.248086879584486	0.571198810314708	Not
ENSG00000167112.10	250.10526199785	0.280915891788112	0.21138980968297	1.32889987558726	0.183881004897605	0.487084230097084	Not
ENSG00000263715.7	15.8737339558438	0.280906373902292	0.773807117776936	0.363018596558411	0.716590992548517	0.901953997519863	Not
ENSG00000122218.15	1959.98475322553	0.280714812223576	0.0991244386772687	2.83194352441715	0.004626601949535	0.0358770002952361	Significant
ENSG00000146733.14	88.6705712442715	0.28070636417739	0.33620011057568	0.834938345786779	0.40375242309018	0.719240690316829	Not
ENSG00000047056.15	200.460029835465	0.280610432781461	0.252387913280553	1.11182199311398	0.266214693734936	0.592517760772483	Not
ENSG00000068308.13	521.107984065488	0.280510336688917	0.158322932432035	1.77176061850253	0.0764343023504725	0.28379389687397	Not
ENSG00000100142.15	322.707509814376	0.280450863988271	0.189291087544046	1.48158514818091	0.138450713214676	0.411041752907492	Not
ENSG00000149418.11	1867.82213623961	0.280304897455174	0.100994807780866	2.77543869446603	0.00551272914678589	0.040956750520031	Significant
ENSG00000213588.6	113.650752719107	0.280108023752168	0.297157802330681	0.942623823285852	0.3458733498697	0.66819768720179	Not
ENSG00000099194.6	1893.25578884866	0.280088140321156	0.0982822586253003	2.84983418410222	0.00437420267641235	0.0341836679074196	Significant
ENSG00000162300.13	265.246400557755	0.280069264718878	0.214658175676019	1.30472209519558	0.191987494969348	0.498307594608643	Not
ENSG00000142657.21	1250.6842715461	0.280035858433214	0.112080008386223	2.49853530942131	0.0124707718306478	0.0769204541310587	Not
ENSG00000198960.11	94.4859360173626	0.28003042283846	0.325234286905945	0.861011381987048	0.389231774325557	0.707917785687318	Not
ENSG00000166289.6	14.2481198992005	0.280030007204978	0.835971996902751	0.334975343961855	0.737643685483296	0.911737277208927	Not
ENSG00000006327.13	2006.67619877384	0.279866768377953	0.0966577532535994	2.89544044794494	0.00378626863643699	0.03070382645059	Significant
ENSG00000136935.13	166.221620745198	0.279815636016554	0.251123705147857	1.1142541714722	0.265170161545671	0.591636135644694	Not
ENSG00000107560.12	116.019676837519	0.279778061284607	0.304139115333674	0.919901608110025	0.357624178461883	0.67887977262569	Not
ENSG00000258429.2	103.719938589621	0.279765346197743	0.32762910624444	0.853908706111762	0.393155575314889	0.710784143660839	Not
ENSG00000140691.16	81.8892626773287	0.279432430139172	0.355213054497691	0.786661488368775	0.431480054102908	0.740614032258887	Not
ENSG00000113068.9	534.132596901975	0.279297799426768	0.151458211796806	1.84405847734073	0.0651746183923767	0.25631457111912	Not
ENSG00000165502.6	333.161090542236	0.279293032615973	0.187437605746401	1.49005868648285	0.136208805768588	0.407194062800658	Not
ENSG00000214176.9	139.684347176004	0.279268022069496	0.28205963762486	0.990102747139324	0.322123900757018	0.647298054508667	Not
ENSG00000164828.18	1770.50175644579	0.279109092546419	0.101867847416155	2.7399135215471	0.0061455351944891	0.0445137108825936	Significant
ENSG00000142910.16	2072.62329393653	0.279094922943185	0.0995569891116004	2.80336845693805	0.0050571857321594	0.0383090082586454	Significant
ENSG00000103260.9	82.7750143966147	0.27902283918121	0.350600774933222	0.795842049220668	0.426123847767974	0.73614573296277	Not
ENSG00000112144.15	78.583544904074	0.279015042581506	0.357115246462321	0.781302521652335	0.434624587368247	0.742805455663779	Not
ENSG00000235863.3	83.5888066014305	0.279006205693831	0.346898739104425	0.804287171565197	0.421231144702801	0.733391032973658	Not
ENSG00000103512.15	493.804765706157	0.278946438892333	0.153953092760224	1.81189240106259	0.0700028237869421	0.268403829492118	Not
ENSG00000129562.11	338.376209980565	0.278870082781224	0.180466906979874	1.54526991927847	0.122280988271707	0.382798182067279	Not
ENSG00000213614.9	517.259708391595	0.278702854505258	0.15473980164183	1.80110644803824	0.0716861036257504	0.272132658939073	Not
ENSG00000175390.14	434.187748730618	0.278572338654558	0.169931198666556	1.63932427264979	0.101145743527049	0.338885207519592	Not
ENSG00000158528.12	323.033355267492	0.278559323131594	0.197274482533014	1.41203930460178	0.157938388463563	0.44589482337652	Not
ENSG00000285314.1	111.998823350602	0.278225388357492	0.303364523299615	0.917132251758739	0.359073342480309	0.679713996395596	Not
ENSG00000149273.15	5271.89385502112	0.278115842452897	0.083695891802203	3.32293301934297	0.00089076300307562	0.00927513902373211	Significant
ENSG00000075240.17	209.849289171984	0.277913366537427	0.235923628714453	1.17798021356223	0.238804494485244	0.559565760290085	Not
ENSG00000271122.1	91.0338460528408	0.277794383989349	0.33386077490507	0.832066552497332	0.405371379985792	0.721016477658591	Not
ENSG00000070367.16	486.517658868191	0.277748939833446	0.166087328510681	1.67230662521966	0.0944638738898791	0.325769555481531	Not
ENSG00000204323.5	10.0721499081738	0.277641535536181	1.01597344816802	0.27327636961066	0.784640778557892	0.930256291982465	Not
ENSG00000171004.18	510.089231053074	0.277450695280353	0.153081959162896	1.8124323519084	0.0699194177622837	0.268333129756579	Not
ENSG00000157870.16	206.498921758206	0.277449877303526	0.243956452716725	1.13729263650875	0.255415971966162	0.580182790534322	Not
ENSG00000203668.2	533.178947916535	0.277390060461129	0.161601137643009	1.71651056735694	0.0860686355287005	0.307152091783735	Not
ENSG00000178502.6	286.160085969703	0.277388207668148	0.202513293744969	1.36972838937414	0.170771703227115	0.466107250009281	Not
ENSG00000164889.14	996.338418243125	0.277293980591167	0.120377706874904	2.30353267054114	0.0212488911596664	0.115789165679093	Not
ENSG00000155729.13	83.362112247672	0.277225571226707	0.381212737768623	0.727220115595848	0.467091125442593	0.766295948066588	Not
ENSG00000141759.15	268.740698799339	0.277008637905502	0.200813779352486	1.37943042951884	0.167762082558706	0.46204132129271	Not
ENSG00000267508.5	60.1417437546754	0.276848741971161	0.417572452071693	0.662995704332596	0.507333305264373	0.795959110248945	Not
ENSG00000213064.10	763.749210782623	0.276757059853174	0.129911748805219	2.13034665762312	0.0331430042035081	0.160155755078338	Not
ENSG00000238227.8	146.191245689074	0.276604602324875	0.267774790352072	1.03297476943663	0.301615706138578	0.626430910655	Not
ENSG00000166167.18	105.889729805117	0.276432218899467	0.313835113405906	0.880819918139426	0.378415297238507	0.697868210953805	Not
ENSG00000259288.6	25.8415780630214	0.276338226217674	0.61485706839048	0.449434901905004	0.653117958566039	0.873471354670204	Not
ENSG00000151893.15	505.799123840562	0.27630344008597	0.160869966949076	1.71755763568619	0.0858773331799643	0.306687314297825	Not
ENSG00000178467.18	352.329645660921	0.276295470391384	0.178596250591138	1.54703959056739	0.121853699245091	0.381857255932982	Not
ENSG00000180901.11	323.955794415282	0.276097192041765	0.186737726453258	1.47852925750853	0.139266171952729	0.412809113356862	Not
ENSG00000153006.16	214.289719507335	0.275955435150138	0.227125554119811	1.21499069631139	0.22436963983846	0.543938433378291	Not
ENSG00000073350.13	619.70406173643	0.275949794743801	0.155802104214196	1.77115576285431	0.0765348032271747	0.284027064094542	Not
ENSG00000100504.17	145.133289275997	0.275855210340004	0.271396408474819	1.01642911153557	0.309425088590507	0.634787459637755	Not
ENSG00000131018.23	1404.57596137004	0.275680629536387	0.106820648847257	2.58078033143745	0.00985772852361665	0.0640199981316087	Not
ENSG00000153391.15	84.3906771170696	0.275642877457746	0.353624417782003	0.779479197694064	0.435697486906514	0.743533133448911	Not
ENSG00000239306.4	485.181922854729	0.275438062455161	0.169592187517804	1.62411999330008	0.104350201719446	0.345323274640974	Not
ENSG00000089289.16	336.418157513377	0.275417050521132	0.185397129635702	1.48555185866316	0.137397696780649	0.409448397427619	Not
ENSG00000139514.13	504.337836265667	0.275414282442209	0.167680515269674	1.64249425163843	0.100487616481255	0.337429667377551	Not
ENSG00000143353.12	61.6380839819589	0.275332756214971	0.431369445077942	0.638275982122987	0.523294043710237	0.805021727493475	Not
ENSG00000137522.18	274.583142213934	0.275272711497384	0.199385540448483	1.38060518770922	0.167400387407502	0.461353875447014	Not
ENSG00000163347.6	1648.32004991311	0.275118126883774	0.123526252320737	2.2272037054069	0.0259336626016827	0.134260034558259	Not
ENSG00000054523.17	253.557644281541	0.275103475539549	0.205850525005906	1.3364234826783	0.181410895126637	0.484285468343954	Not
ENSG00000064961.19	240.327133181238	0.27507882789268	0.211441503850938	1.30096893411525	0.193269088537618	0.49962436417513	Not
ENSG00000167291.16	395.533447011795	0.274894818656061	0.170598364379692	1.61135670705636	0.107101997544322	0.35019657052958	Not
ENSG00000102967.12	138.619645746481	0.274801923029775	0.278637203886166	0.986235575138927	0.324017525750109	0.649112094199825	Not
ENSG00000139405.16	223.609472491711	0.27466356823933	0.217506789211627	1.26278158596738	0.206667684107603	0.51759768603514	Not
ENSG00000206053.13	1277.27971504771	0.274446052222416	0.113952270061363	2.40842988098989	0.0160213035835651	0.0938541917160093	Not
ENSG00000143412.10	115.232973446433	0.274347893225952	0.303809441887119	0.90302622433929	0.366511976973688	0.686333079426119	Not
ENSG00000109270.13	132.562700015382	0.274214741952166	0.277332816135656	0.988756923082753	0.322782084891854	0.647936086427052	Not
ENSG00000240184.7	195.95568205557	0.274200894115663	0.232584258422527	1.178931437473	0.23842547823598	0.559121662347317	Not
ENSG00000179528.16	14.1463973484567	0.274150784130185	0.829406702871421	0.330538423647976	0.740993164642336	0.912859313940444	Not
ENSG00000106153.13	2690.30432194027	0.274028890107215	0.101295320558431	2.70524727693758	0.00682535610379224	0.0483032599416804	Significant
ENSG00000163577.8	77.5156371548093	0.274015491169396	0.364710778720468	0.751322711466707	0.452458464130867	0.757086669721805	Not
ENSG00000267748.4	773.276540749114	0.274001005630138	0.132053697141231	2.07492112346612	0.0379938456375857	0.176574112344696	Not
ENSG00000241313.2	19.2184520597787	0.273875769564686	0.732798147328762	0.373739713402706	0.708597975907773	0.898766369475748	Not
ENSG00000184743.12	1072.75976496225	0.273798160450246	0.119655228628771	2.28822562614211	0.0221243851009915	0.11952244901995	Not
ENSG00000132581.9	256.80814818082	0.273728540778321	0.204447998951584	1.33886632386725	0.18061419451623	0.48284493768205	Not
ENSG00000111276.11	279.959511902193	0.273663289818906	0.201026278717696	1.36133092431768	0.173409134517406	0.470702763096024	Not
ENSG00000267001.1	20.0078891334948	0.273631615339981	0.700939642651256	0.390378284648002	0.696256842954038	0.893027934773118	Not
ENSG00000104886.11	196.717939343265	0.273511894870179	0.233115388410159	1.17328974605891	0.240679632853547	0.561262966755053	Not
ENSG00000175600.15	12.5399719224084	0.273374876666119	0.880872900116167	0.310345427393745	0.756298289227452	0.917705268888622	Not
ENSG00000159079.19	133.42754432798	0.273349750287855	0.27566291151145	0.991608732524398	0.321388427778158	0.646768991763525	Not
ENSG00000276550.4	20.0374107650991	0.273342032491272	0.702958259825471	0.388845324271653	0.697390570183117	0.893602269089552	Not
ENSG00000164897.13	198.497553852963	0.273332401724847	0.251160857508523	1.08827627217179	0.276473162200837	0.602142401688352	Not
ENSG00000175573.7	161.053552253061	0.273250709014795	0.285831639778971	0.955984821085923	0.33907990324949	0.662768983419006	Not
ENSG00000005893.15	926.50984750256	0.272956198120497	0.131389676730776	2.07745543570974	0.0377595442607023	0.176028172455446	Not
ENSG00000162244.11	1565.39677618477	0.272888674151349	0.124835065777744	2.18599375464902	0.0288160622489277	0.145256477050717	Not
ENSG00000170160.17	105.740784535824	0.272874231555181	0.3161274174324	0.863177998831851	0.388039608275388	0.706964060203781	Not
ENSG00000099377.14	211.87310003326	0.272806853629142	0.227361100430063	1.1998835909622	0.230184553624804	0.549546929086502	Not
ENSG00000183011.13	111.040156670394	0.272772636034482	0.322540490959871	0.845700442827253	0.397719876058087	0.714468808311302	Not
ENSG00000250120.7	20.0156388842517	0.272736862300469	0.690244263368976	0.395130936647386	0.692746258491379	0.891239760365939	Not
ENSG00000155463.13	351.102861650627	0.272597812622911	0.190422962966929	1.43153855173577	0.152275926305366	0.434946233486816	Not
ENSG00000099817.12	599.741264995006	0.272512345862792	0.159711880936289	1.70627472587027	0.0879569414792073	0.311090900766952	Not
ENSG00000159348.13	176.590003502591	0.272440338238491	0.245989042923598	1.10753038021742	0.268064684845799	0.594013482288311	Not
ENSG00000198894.8	183.455946430596	0.27234017097312	0.240229979362879	1.13366438150393	0.256935355832529	0.581529969404943	Not
ENSG00000161179.13	264.41348080907	0.272309552357647	0.212537707027785	1.28122936944101	0.200113113106724	0.5089642598209	Not
ENSG00000164877.19	275.125740856845	0.272166162843475	0.199999639941496	1.36083326411532	0.173566387197995	0.47102391136747	Not
ENSG00000184640.18	2132.85905543792	0.271998539137231	0.103283434999474	2.6335156178589	0.00845059491527069	0.0568923653209935	Not
ENSG00000161265.15	24.1681182183383	0.27194407158205	0.630913432610388	0.431032305742625	0.666444880688018	0.879776640363187	Not
ENSG00000257524.6	92.5598481718802	0.271895997192988	0.330262377224442	0.823272694510436	0.410352937776094	0.725615245625697	Not
ENSG00000136830.12	1595.06590613959	0.271832203145801	0.106651337977987	2.54879318252817	0.0108096384184889	0.0688663095354638	Not
ENSG00000143155.13	273.068499801306	0.271643472236824	0.204738864669362	1.32678020206622	0.184581401368827	0.48799578424708	Not
ENSG00000213920.9	24.1489295877433	0.271353742995432	0.63217557826733	0.429237940097528	0.667750075073996	0.880072636558773	Not
ENSG00000117868.16	692.07316412856	0.271287087828005	0.136836868809954	1.98255843024867	0.047416774613903	0.205413612164369	Not
ENSG00000114631.11	140.146260762785	0.27124664521553	0.292064676844082	0.928721159116186	0.353033612265692	0.674420874351108	Not
ENSG00000267940.1	7.47825021209569	0.271137994776013	1.12947609803917	0.24005642549384	0.810286513982758	0.940123387825014	Not
ENSG00000229852.2	25.91071292257	0.271069002529566	0.698770183125263	0.387922966771714	0.698073041423393	0.893996303878135	Not
ENSG00000180921.7	1070.86272354246	0.270842256963862	0.128316648634087	2.11073356300169	0.0347952194267637	0.165329413782103	Not
ENSG00000160796.17	431.700889149279	0.270806961951257	0.183538997017254	1.47547369415885	0.140085235509966	0.414148597414639	Not
ENSG00000172456.17	54.0934224207186	0.270654689507383	0.447238523358206	0.605168551839188	0.545067009058585	0.816566114065482	Not
ENSG00000117308.15	367.429513303514	0.270586857871098	0.176557473636588	1.53257096569049	0.125381599840786	0.388130957637822	Not
ENSG00000198053.11	44.0820345518462	0.270421471161095	0.475295937602726	0.568953886972048	0.569387434268779	0.832747085238564	Not
ENSG00000078140.14	377.042484934176	0.270417160308005	0.183557307262309	1.47320291597856	0.140696329051377	0.415128191704318	Not
ENSG00000234899.9	20.8552635915907	0.270191217225572	0.683893909689285	0.395077677103936	0.692785562713604	0.891239760365939	Not
ENSG00000128699.14	242.918601686081	0.270181915258627	0.217709444367784	1.24102064585769	0.214598122063496	0.529276461799099	Not
ENSG00000124333.16	280.467793905591	0.270125883074661	0.202403389131803	1.33459169944411	0.182010016204072	0.485113199035336	Not
ENSG00000177889.10	821.660825947347	0.269988372269615	0.127338119765663	2.12024783125796	0.0339851506263499	0.162686714824038	Not
ENSG00000177697.19	2981.49755169865	0.269904265665582	0.118278647678916	2.28193567446151	0.0224931382639273	0.120778372851958	Not
ENSG00000177225.17	414.938075665436	0.269790849368609	0.177843296691921	1.51701444129193	0.129263037980519	0.3952122957087	Not
ENSG00000151090.18	94.9961883737484	0.269585942673113	0.328449938356577	0.820782442590812	0.411770201106123	0.727112480079774	Not
ENSG00000172164.15	116.388110605878	0.269536426010843	0.308110749638674	0.874803707195974	0.381680719754023	0.70120739218687	Not
ENSG00000104853.16	758.97627209337	0.269528632282089	0.148889575454081	1.81025858566716	0.0702556961762899	0.268733834548911	Not
ENSG00000134262.13	79.9812575836125	0.269528191484117	0.372440938787306	0.723680356841866	0.469261995322733	0.767684091588232	Not
ENSG00000123144.11	553.445667486804	0.269423239006429	0.151577770166287	1.7774587837706	0.075492786410328	0.281268499714246	Not
ENSG00000070087.14	1522.65532844871	0.269308503098034	0.113866873084416	2.36511722683717	0.018024364645011	0.102596562941587	Not
ENSG00000125650.4	19.2001279033431	0.269207509638958	0.730650666470314	0.368449003050209	0.712538464206391	0.900628739318435	Not
ENSG00000241014.2	9.96784410717765	0.269170662208801	0.986270489641331	0.272917688439292	0.78491648909606	0.930256291982465	Not
ENSG00000054116.12	380.557587811291	0.269153582060129	0.177996480846454	1.51212867119722	0.130501132292969	0.397420216315459	Not
ENSG00000118939.17	50.7717121643853	0.269032700809971	0.437213844548715	0.615334359065555	0.538333931142469	0.812651772419955	Not
ENSG00000235162.8	401.633376148464	0.268834023537406	0.179777329973136	1.49537221171089	0.134817328611313	0.404749326281233	Not
ENSG00000204650.14	171.446752606441	0.268815180412902	0.245750976215934	1.0938519331728	0.274019922859307	0.599050809303711	Not
ENSG00000189431.7	40.8359729390642	0.268766916284266	0.497263959317121	0.540491445737102	0.588858158738529	0.843977873449487	Not
ENSG00000118181.11	1636.95895775742	0.268553660695598	0.113689530328092	2.36216703438382	0.018168454044337	0.103338654996612	Not
ENSG00000131944.9	32.4816911114278	0.268509742921157	0.570511888151069	0.470647060118853	0.63789279536324	0.868057329094828	Not
ENSG00000229180.7	78.4623013457744	0.268479633019541	0.425997473289715	0.630237618421158	0.528539130225795	0.807657107009336	Not
ENSG00000103274.11	122.331653501726	0.2683994448804	0.28752804431154	0.933472230589049	0.350576201747953	0.67185596943989	Not
ENSG00000235194.8	43.2473349403426	0.268331717737859	0.478825616941443	0.560395493148132	0.575209705030662	0.836271048105987	Not
ENSG00000136810.13	1155.81100907567	0.268306652398281	0.125472808575166	2.13836492101433	0.032487137221628	0.158071922463184	Not
ENSG00000102024.18	2138.36682787411	0.268290125558099	0.108463000704682	2.47356355453033	0.0133773008239491	0.0812070070565838	Not
ENSG00000131370.16	84.8561395727803	0.268260586659422	0.344225525954285	0.779316367999532	0.435793375116224	0.743612546192089	Not
ENSG00000143761.16	2587.73900121631	0.268218860096207	0.0987727387624018	2.71551506475292	0.00661727657511408	0.0472112361472689	Significant
ENSG00000099804.9	134.834112637104	0.268089209315604	0.276309510598666	0.970249662180459	0.331922061757456	0.656621534000328	Not
ENSG00000140319.10	508.293775177157	0.267945768648652	0.154641686628619	1.73268783140046	0.0831511685177393	0.299827040397611	Not
ENSG00000127824.14	716.471987092315	0.267912141183249	0.151661527725038	1.76651353314186	0.0773097331662977	0.285871487154424	Not
ENSG00000204843.12	1415.54888326302	0.267909643286549	0.11126755755078	2.40779656877324	0.0160491211472777	0.0939492409986695	Not
ENSG00000196865.4	187.89996475051	0.267860224157629	0.237770509958006	1.12654939506559	0.25993304516062	0.58578641494023	Not
ENSG00000019144.19	257.125670101548	0.267829575521654	0.206486448566551	1.29708064321389	0.194603440941922	0.501726564796703	Not
ENSG00000260742.1	9.99994898903427	0.267728677450178	0.973337591185086	0.275062506446715	0.783268216402692	0.929735759373391	Not
ENSG00000124920.13	603.204615148061	0.267718034267191	0.142217439665634	1.88245573044079	0.0597741651919447	0.241258330283159	Not
ENSG00000256940.1	35.7447295971473	0.26760503644083	0.530023648824092	0.504892634573074	0.613634247605377	0.858021001022442	Not
ENSG00000198668.11	1395.88560585951	0.267549328151656	0.107064772763167	2.49894826511696	0.012456249409552	0.0769204541310587	Not
ENSG00000129625.13	773.913548024611	0.267546302712053	0.146313145754697	1.8285869074308	0.0674615155149748	0.262307781745581	Not
ENSG00000160323.18	17.5232203342482	0.26744901227937	0.835128706095238	0.320248855448719	0.748779690443138	0.916105230021825	Not
ENSG00000223508.5	8.3075419184254	0.26738890994003	1.07935901505101	0.247729352524465	0.80434381958522	0.937695052592148	Not
ENSG00000261786.1	42.4163244579201	0.267353218930597	0.477367435203639	0.560057513802858	0.575440208649312	0.836290296151465	Not
ENSG00000163026.12	153.925632713106	0.267297027191672	0.257761106975034	1.03699518646761	0.299738100479945	0.625602758862221	Not
ENSG00000281195.1	22.4651367420508	0.267205054642693	0.654581671951784	0.408207357602849	0.683121446933242	0.885917614128348	Not
ENSG00000226781.1	19.9537709661215	0.267136327231175	0.704627879231801	0.37911688581271	0.704601067586399	0.897012481215275	Not
ENSG00000114650.20	491.761014372464	0.267136203686284	0.1609929052265	1.6593041992158	0.0970545095396129	0.331366484303954	Not
ENSG00000148346.12	847.003793507337	0.267090724548677	0.138803448194856	1.92423695536531	0.0543248888895492	0.225737259495268	Not
ENSG00000241343.9	577.22355017037	0.266957721552544	0.148519768441988	1.79745581583517	0.0722632865437152	0.273393745919245	Not
ENSG00000265818.1	54.0401687275048	0.266879454592717	0.43897499962681	0.607960487088336	0.543213680622868	0.815047124718388	Not
ENSG00000106012.18	612.472973475468	0.266743827665803	0.151961360980666	1.75533981759838	0.0792011995487489	0.290103526839039	Not
ENSG00000146021.15	91.5570146604881	0.266664555551462	0.338156933971325	0.788582249134287	0.430356209122105	0.739613409485042	Not
ENSG00000248449.2	14.1627613241301	0.266366312306802	0.832502166539372	0.319958701626039	0.748999637449042	0.916105230021825	Not
ENSG00000174227.16	290.105169955212	0.266148721178259	0.193182782593628	1.37770414943303	0.16829464971586	0.462572422736669	Not
ENSG00000283977.1	34.9727623779333	0.266103409094679	0.533465714389118	0.498820077686527	0.617906141852617	0.860937521418646	Not
ENSG00000178904.19	189.465198432673	0.266025380601042	0.235495544809634	1.12964082108682	0.258627602809821	0.584131628172024	Not
ENSG00000034510.6	3833.29073513319	0.266010375901071	0.0880666283423678	3.02055819449484	0.00252309217472179	0.0220763239236546	Significant
ENSG00000198496.11	30.7709598843834	0.266009880839332	0.615383773531413	0.432266647709639	0.665547624661057	0.879497942232017	Not
ENSG00000248672.5	376.613379156649	0.265991466091515	0.174647551838001	1.52301857822916	0.127754057503599	0.392491562243707	Not
ENSG00000197249.13	1524.49430549314	0.265922397545888	0.11445430673146	2.32339354577379	0.0201580205240491	0.11158004968253	Not
ENSG00000159461.15	727.410028362942	0.265790257496324	0.13212847179929	2.01160471983717	0.0442616214784117	0.195575930130954	Not
ENSG00000029639.11	58.0310177734795	0.265789076703814	0.45253413694285	0.587334866048747	0.556978829072883	0.825577965336068	Not
ENSG00000198270.13	39.8467798929417	0.265711543567621	0.497953441447628	0.533607203908776	0.593613323094776	0.845899775407074	Not
ENSG00000122729.19	251.313651908351	0.265595267873728	0.230979610933857	1.14986455644253	0.250199661100627	0.573260081174445	Not
ENSG00000167081.17	14.9330097672512	0.26557433537595	0.806788351139653	0.329174727176967	0.742023624229858	0.913479038015464	Not
ENSG00000136247.14	368.150489501672	0.265527286869449	0.174730521145219	1.5196388423106	0.12860177005458	0.393901564674593	Not
ENSG00000135951.15	48.2185315750803	0.265513942972635	0.448567972364193	0.591914624606913	0.553907760140978	0.823292199573106	Not
ENSG00000163235.16	1141.78256025123	0.265464879691016	0.115937306228816	2.28972785659768	0.0220370975338176	0.119136328863305	Not
ENSG00000257046.5	190.078983088187	0.265302490651902	0.249813880088906	1.06200060043695	0.288235412610433	0.615307872173619	Not
ENSG00000128422.16	2447.75953855773	0.265259646187347	0.10270774124035	2.58266458773154	0.00980405861200135	0.0637263809780088	Not
ENSG00000129103.18	1207.94050929025	0.265007439866974	0.115229913961831	2.29981461198309	0.0214587252695103	0.116659434559948	Not
ENSG00000151881.14	85.4931836527912	0.264753127910036	0.346162218163023	0.764823871637407	0.44437643088981	0.750523448516621	Not
ENSG00000254598.2	57.4299079645579	0.264710358358934	0.424055904544183	0.624234577380714	0.532473541886343	0.808760282704926	Not
ENSG00000249915.8	267.456399811759	0.26467859840829	0.201544066574409	1.31325423222307	0.189097295079048	0.494701756744804	Not
ENSG00000133393.13	193.361220376728	0.264421671113316	0.246790222341302	1.0714430604452	0.283970259975224	0.61026671046166	Not
ENSG00000188643.11	2044.82219135064	0.264113167271332	0.118763511579444	2.2238578479103	0.0261580098716576	0.1349436618289	Not
ENSG00000187609.16	28.3263871224197	0.264110875359937	0.605850265223295	0.435934240719686	0.662884441229526	0.878346660452491	Not
ENSG00000150455.13	63.984280773073	0.263975923537698	0.401651959952738	0.65722553319237	0.511035910133037	0.798303981534794	Not
ENSG00000253361.2	21.6470425108899	0.263922609705213	0.675133908000128	0.390918907460893	0.695857177710168	0.892806703455993	Not
ENSG00000116205.14	101.375049024213	0.263854029571655	0.320017159987363	0.824499628651393	0.409655726705615	0.725382869229462	Not
ENSG00000225200.2	43.312167773546	0.263809610903388	0.516939166779199	0.510330088832424	0.60982022638906	0.855687036057592	Not
ENSG00000105819.14	154.352346415032	0.263723046759441	0.27361628468698	0.963842656737856	0.335124816803712	0.659275861576617	Not
ENSG00000116954.8	78.8250365164302	0.263703374435835	0.358874036586776	0.734807613679436	0.462456669559207	0.763536301017343	Not
ENSG00000015532.9	413.635172001118	0.263460809578121	0.165475941395529	1.59213966306065	0.111353326825751	0.359186592867393	Not
ENSG00000248167.7	92.247935503203	0.263433221519181	0.32937109509589	0.799806739090107	0.423822777928625	0.734881285784927	Not
ENSG00000100726.15	227.884310492993	0.263387239756779	0.236029478200052	1.11590824063738	0.26446141405206	0.590990988560077	Not
ENSG00000085871.9	76.4632492515107	0.263263927450708	0.373436491298606	0.704976437988751	0.480824899351713	0.776148826187384	Not
ENSG00000172375.13	114.594744314167	0.263229700456348	0.296078047029493	0.889055109277074	0.373973463005572	0.692477626919832	Not
ENSG00000236901.6	28.2802601104727	0.263199886070755	0.595734515088784	0.4418073477437	0.658628621053095	0.876166632137321	Not
ENSG00000147130.14	363.050551134773	0.263171603003285	0.181799499957301	1.44759255699325	0.14773103397624	0.427639479139291	Not
ENSG00000120314.18	547.386520801386	0.263093889327147	0.153028662658665	1.7192458246465	0.0855696199621145	0.305733332693664	Not
ENSG00000058262.10	5836.97954246992	0.2629305368522	0.081865450669813	3.21173993059263	0.00131933750704197	0.0130179818065496	Significant
ENSG00000117616.18	161.866520725991	0.262858831188147	0.253667757201349	1.03623272460087	0.300093583291903	0.625641347648969	Not
ENSG00000090863.11	939.144366380021	0.262834174959677	0.129361670158281	2.03177784144319	0.0421761514110467	0.189578780820478	Not
ENSG00000079435.10	31.6260840932363	0.262806480506788	0.571997282904525	0.45945407148141	0.645908126578132	0.870629606651701	Not
ENSG00000152990.14	659.900281826179	0.262609860276335	0.1389000119048	1.89063958076782	0.0586724728388825	0.238151440803729	Not
ENSG00000049883.15	203.373612979911	0.262534098361962	0.229747011590673	1.14270952446469	0.253159214001224	0.577844247440758	Not
