baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Colour
ENSG00000178385.15	41.0412824164067	0.242068728731608	0.503985117022943	0.480309280086515	0.631007491096714	0.859963136991348	Not
ENSG00000179361.17	137.018034951682	0.242012059081961	0.265727542236294	0.910752634240507	0.362425724416543	0.690110374838925	Not
ENSG00000115524.16	1601.65108503116	0.241818557131991	0.1020386088586	2.36987312779901	0.0177941901457349	0.120187961615849	Not
ENSG00000073712.15	177.616412394386	0.241705611334806	0.236601447366217	1.02157283493152	0.306983120249487	0.643319038458264	Not
ENSG00000173409.14	44.7706888885343	0.241557901720962	0.456664060241946	0.5289619279279	0.596831860846857	0.841687503961272	Not
ENSG00000109794.13	102.758810048312	0.241358285976754	0.302829098897214	0.797011538374903	0.42544433017813	0.734844661157717	Not
ENSG00000164880.16	346.390907294419	0.241192216328339	0.17833300992688	1.35248217044748	0.176221118691846	0.485768168164222	Not
ENSG00000143375.15	360.689095350254	0.241158253310129	0.172444692945136	1.39846723718459	0.161972804493113	0.464223263597913	Not
ENSG00000087152.15	219.086194981869	0.240997784677587	0.212768438312191	1.13267638090183	0.257350179863956	0.590473668226282	Not
ENSG00000181577.16	97.8956997155055	0.240841672692846	0.313881191582858	0.76730202111925	0.442901967046423	0.745332885331384	Not
ENSG00000057294.14	243.345504499415	0.240827661304738	0.213314351054556	1.12898011837537	0.25890622078161	0.592646812527614	Not
ENSG00000167193.8	313.211021736212	0.240774084742322	0.180727639553995	1.33224826781621	0.182778620325782	0.494987287599008	Not
ENSG00000062716.13	870.756455813993	0.240688030128954	0.122265746289981	1.96856468334236	0.0490031014541138	0.231556455034251	Not
ENSG00000172262.11	232.422636726633	0.240666273458476	0.216075297102983	1.11380743974529	0.265361804606253	0.598872729423799	Not
ENSG00000281398.4	142.227853152794	0.240641606902028	0.279681927691778	0.860411714435929	0.38956213066192	0.707521593157767	Not
ENSG00000162408.11	111.38550060425	0.240631711935255	0.293915943252359	0.818709285629486	0.412952297533297	0.724583506740866	Not
ENSG00000078699.21	95.1395258954794	0.240522293847022	0.321173001520792	0.748887025709262	0.453925300899917	0.754042642488564	Not
ENSG00000184384.14	363.277385019502	0.240429900367835	0.186996667375774	1.28574430625914	0.19853231293173	0.515505295383453	Not
ENSG00000151576.10	147.967969164851	0.240276001863052	0.268913405339956	0.893506969499343	0.371585741495216	0.696842451567459	Not
ENSG00000101639.18	342.649958765977	0.240125895233735	0.174060281214727	1.37955594210208	0.167723410631507	0.474136495985029	Not
ENSG00000174292.12	43.6096523312956	0.240026935118533	0.462073669473769	0.519455989327172	0.603442796003441	0.843987459908247	Not
ENSG00000148308.17	139.781170030324	0.239367473408736	0.276478285005071	0.865773141656842	0.386614580757533	0.706471270843932	Not
ENSG00000143401.15	306.967493680163	0.239238430851122	0.204905597139804	1.16755439671027	0.242986554247218	0.572913791784925	Not
ENSG00000065548.18	469.462860825758	0.239195909948781	0.163026983369105	1.46721668404563	0.142317119737761	0.435222464491099	Not
ENSG00000129083.12	687.978251509512	0.238908181978138	0.131796288495639	1.81270796549057	0.0698768752789456	0.289286102547842	Not
ENSG00000139144.9	162.349029729492	0.238255174930197	0.251575319352872	0.947053055693469	0.343611744234868	0.673900769851929	Not
ENSG00000066427.22	52.3654127544	0.238205728816552	0.422347607860162	0.564003972991417	0.572751428286486	0.828812020742249	Not
ENSG00000184047.18	66.7036508598411	0.238118032179399	0.372852326646136	0.638638986971887	0.523057812540981	0.793729118314806	Not
ENSG00000152520.14	129.313854607071	0.237589462547396	0.282219436504458	0.841860736064656	0.399865910360925	0.713847194707059	Not
ENSG00000013503.10	98.3914019593145	0.237569340131503	0.315051008892305	0.754066273162491	0.450809427961797	0.752077654057573	Not
ENSG00000110768.12	289.369569866031	0.236934995292571	0.196013965920454	1.20876588655281	0.226752800911502	0.553490291037129	Not
ENSG00000125107.18	1180.35752992925	0.236849102999158	0.130552281065138	1.81420884466188	0.0696455789961256	0.288997575980624	Not
ENSG00000140471.17	114.160026933227	0.236807748846399	0.289076568869507	0.819186936431701	0.412679767024654	0.72449795968564	Not
ENSG00000164941.13	109.059178171488	0.236727386068567	0.305576648048237	0.774690695707866	0.438522450243486	0.743915810691489	Not
ENSG00000149503.13	239.538167848102	0.236602608473505	0.204490025496929	1.15703740511812	0.247257078434063	0.578911909769651	Not
ENSG00000078403.17	175.470244535841	0.236560267721762	0.251796257915305	0.939490799745454	0.347478813681929	0.678080981718123	Not
ENSG00000182831.12	384.014413254474	0.236510724413128	0.167624833354541	1.41095277877406	0.158258538173269	0.459168204430456	Not
ENSG00000204344.14	66.6290657123616	0.23625573374021	0.375290993836409	0.629526787533822	0.529004237180615	0.798263293097508	Not
ENSG00000197024.8	96.6571547952135	0.236166718955614	0.312616876919044	0.755450957360731	0.449978447979203	0.75135361711813	Not
ENSG00000137478.15	81.4532119241392	0.235769606061464	0.355754074059987	0.662731991712085	0.507502216671077	0.783194875520251	Not
ENSG00000014123.10	121.244553415941	0.235573469542587	0.287921285151647	0.818187059072454	0.413250383358542	0.724845193950026	Not
ENSG00000077097.15	704.598241854728	0.235523066542913	0.135936738330106	1.73259318589044	0.0831680012530485	0.321730586723339	Not
ENSG00000123992.19	178.839799216507	0.235454441076179	0.235520076196197	0.99972131836454	0.317445392249681	0.648971038407804	Not
ENSG00000163082.10	232.579426670112	0.235052264916111	0.210524718606888	1.11650672886077	0.264205291531879	0.598079672087053	Not
ENSG00000103091.15	125.618832426837	0.235008059527018	0.288015076499778	0.815957492166904	0.414524448109222	0.725902564492095	Not
ENSG00000106462.10	151.220905075224	0.234955378299433	0.294507056891968	0.797792014829782	0.424991195939439	0.734454248523032	Not
ENSG00000203760.8	90.9441908062825	0.234952004667301	0.338997319075447	0.693079241181288	0.488259824268543	0.773415184004144	Not
ENSG00000108349.17	591.887216535472	0.234916935174131	0.167817679549865	1.39983424752533	0.161562959622705	0.463441083947612	Not
ENSG00000157184.7	70.8155360641419	0.234862878476936	0.39041979496769	0.601564985956649	0.547463741800916	0.811647485862453	Not
ENSG00000129315.11	228.097739976919	0.234755951731337	0.22209835102127	1.05699097112547	0.290515708106427	0.625695592477559	Not
ENSG00000175215.11	322.521635688305	0.23474164998277	0.181804840418484	1.29117381826817	0.196643411624495	0.512568378505947	Not
ENSG00000128159.12	144.077669668015	0.234716878811324	0.262821713705438	0.893065019256312	0.371822354523647	0.696842451567459	Not
ENSG00000116954.8	41.8021461224263	0.234333752364081	0.498312275900195	0.470254825532363	0.638172968201795	0.864968319107098	Not
ENSG00000124226.11	152.239908515576	0.234291339489392	0.251635069761965	0.931075862005327	0.351814323690078	0.682113309258073	Not
ENSG00000140836.17	94.868242237992	0.234262069312508	0.339713568451244	0.689587025859785	0.490453928632833	0.773844203192445	Not
ENSG00000140263.14	185.816621893297	0.233851652373457	0.231583643126641	1.00979347770937	0.312594245644749	0.646386373470781	Not
ENSG00000118816.10	234.360775479153	0.233822093437474	0.217104318056164	1.0770034218158	0.281478736998716	0.616478971019015	Not
ENSG00000001084.12	165.976186878166	0.233726302766325	0.242162940306288	0.965161318534984	0.334464018066294	0.665736469786224	Not
ENSG00000204351.12	398.126777143809	0.233401131856336	0.172749441341052	1.35109630482418	0.176664585014837	0.486028300402127	Not
ENSG00000106993.12	109.746873169456	0.233383721260201	0.295462328576253	0.789893325436136	0.429590069703934	0.737563403566167	Not
ENSG00000159023.21	217.167484375413	0.233346426845297	0.213770206947732	1.09157599731543	0.27501951106212	0.610121630247993	Not
ENSG00000123908.12	660.592174197148	0.233326739035602	0.133375639118219	1.74939547115339	0.0802226831751707	0.314714782484456	Not
ENSG00000123352.17	106.410281587276	0.233226309231261	0.330182826094656	0.706355057862398	0.479967362014641	0.767754244265303	Not
ENSG00000072864.15	88.808505157514	0.233144050089581	0.333417924964229	0.699254696983056	0.484392873436162	0.769855623310608	Not
ENSG00000187742.14	121.343277034256	0.233088919687932	0.289173313018688	0.806052665284741	0.420212483028271	0.730289045251021	Not
ENSG00000013275.7	789.104447335786	0.233026333595697	0.127504193268288	1.82759741168178	0.0676099945455353	0.284126587015638	Not
ENSG00000186625.14	55.9799130192904	0.232960330996959	0.42448758219596	0.548803641773945	0.583140210809585	0.836220041459342	Not
ENSG00000167522.16	206.409362242969	0.232539547484371	0.243670345965252	0.954320258229256	0.339921556631881	0.67040658778077	Not
ENSG00000248710.1	76.6960276109609	0.232274669224715	0.351356908407439	0.661078987396386	0.508561659963674	0.783986689956537	Not
ENSG00000188554.14	437.027797867727	0.232021333468412	0.157130464821637	1.47661584105785	0.139778642965761	0.429304364779348	Not
ENSG00000070770.9	263.815202271557	0.23169735611014	0.225221717056624	1.02875228525092	0.303596093598446	0.640420628303788	Not
ENSG00000148572.16	96.9521503534268	0.231649736335166	0.318718472980646	0.726816159003224	0.467338582827838	0.76114565372546	Not
ENSG00000177946.6	63.7050328550332	0.231512640550901	0.381102810932822	0.607480800218264	0.543531880582155	0.808280487961209	Not
ENSG00000029363.16	529.447880074557	0.231496916360002	0.14975249426625	1.54586350961484	0.122137534928861	0.398780485562766	Not
ENSG00000125875.14	93.6699280407406	0.231340159490554	0.318009207552758	0.727463714874277	0.466941935527976	0.760881610328778	Not
ENSG00000270647.6	278.219255877757	0.231015302236504	0.195961922306079	1.17887852659291	0.238446549477711	0.568101286914178	Not
ENSG00000132467.4	84.4827442309859	0.230620576936284	0.342329625007395	0.673679869018938	0.500514863084096	0.780315739611967	Not
ENSG00000006715.16	1038.0211540875	0.230491080772943	0.115672331097769	1.99262069490176	0.0463029973109352	0.223732446290599	Not
ENSG00000055917.15	602.118833188393	0.230369309027803	0.139898026427277	1.64669448819963	0.0996208577080765	0.356565705977558	Not
ENSG00000172216.5	171.068090073728	0.229964450319601	0.289867514065281	0.793343300511459	0.427577835413573	0.736318090485204	Not
ENSG00000136813.14	425.252927797699	0.229367385183203	0.183483181058087	1.25007307950798	0.211272852742433	0.534664242262637	Not
ENSG00000169359.15	218.583134961844	0.2293432632738	0.224114029626778	1.0233329151938	0.306150466071979	0.643160476209491	Not
ENSG00000074621.14	43.6896919612455	0.229197440877193	0.463990962974733	0.493969622614554	0.621327633173651	0.854099352546286	Not
ENSG00000156256.15	160.374598637355	0.229016997900876	0.260583947575864	0.878860728112205	0.379476794317668	0.702577066595751	Not
ENSG00000162980.17	119.822303102817	0.228778617380377	0.28709355812372	0.79687826810028	0.425521733311603	0.734847947182724	Not
ENSG00000119401.10	53.2207208929953	0.228706168531771	0.419186815094499	0.545594852453107	0.585344463523407	0.837091135146628	Not
ENSG00000123146.20	102.614758002431	0.228679618018613	0.312720204310051	0.731259492884844	0.464620667521279	0.760104823046091	Not
ENSG00000132801.7	58.1955432073136	0.228349927246897	0.40185570495486	0.568238610106449	0.569872957665892	0.826904651274396	Not
ENSG00000129514.6	215.525843388328	0.228300023361464	0.216590887782865	1.05406107199827	0.291854957217381	0.627207838065085	Not
ENSG00000166073.10	100.748487888136	0.227934889899237	0.330548968617555	0.689564668292636	0.490467992600776	0.773844203192445	Not
ENSG00000198589.12	807.400182626927	0.227836419793843	0.126016686661316	1.80798611541167	0.0706086615758504	0.29134439715808	Not
ENSG00000138190.16	134.518730663616	0.227577100616499	0.272193699495103	0.836085115264005	0.403107021448717	0.7171340960995	Not
ENSG00000136636.13	231.954921000365	0.227287502828614	0.207311915790721	1.09635522860181	0.272923348821652	0.608252586369853	Not
ENSG00000176463.14	268.966944824603	0.227153777001398	0.206204609802845	1.10159407793348	0.270638184073285	0.605823699536634	Not
ENSG00000267216.1	116.226155346877	0.227086072992435	0.28719504881522	0.790703300524312	0.429117149620604	0.737563403566167	Not
ENSG00000078177.14	78.7740594277941	0.227023074893525	0.352242014841314	0.64450879034348	0.519245559317886	0.791390076548855	Not
ENSG00000147202.18	213.186502724914	0.226981920866015	0.218172441228471	1.04037851704798	0.298164078522323	0.632953703285324	Not
ENSG00000050327.15	103.77410711009	0.226913370480142	0.30207304261394	0.751187092090655	0.452540067368646	0.752576735300302	Not
ENSG00000107249.23	313.645449537307	0.226830158447892	0.190156780534903	1.19285863911783	0.232924740092724	0.562293117991139	Not
ENSG00000164253.14	108.510915231345	0.226791748523922	0.309019930005708	0.733906542920169	0.463005699107022	0.759042356309356	Not
ENSG00000144674.16	933.163876480584	0.22635446920072	0.127479109047417	1.77562010663665	0.0757955536710674	0.304088262110676	Not
ENSG00000103657.14	425.072949327992	0.226348545043877	0.161988302645424	1.39731413532575	0.162319126976422	0.464662371429857	Not
ENSG00000135775.14	154.814727536232	0.226165624685793	0.25804736074269	0.87645005953505	0.380785414417996	0.703661370520288	Not
ENSG00000111696.12	68.7956656631689	0.225971083688105	0.372581961694109	0.606500332599646	0.544182561556887	0.809000896843315	Not
ENSG00000149196.16	57.1921449797952	0.225903816616673	0.426064644588908	0.530210191072387	0.595966205987722	0.841687503961272	Not
ENSG00000175213.2	72.043443214699	0.225624628230486	0.362617912547809	0.622210377433406	0.533803543226021	0.802070621238522	Not
ENSG00000055044.11	521.534434857927	0.225537551056412	0.147370397918192	1.53041285252967	0.125914569637982	0.405768996503762	Not
ENSG00000099860.9	72.5866689195786	0.225497499553022	0.365246884039145	0.617383773570687	0.536981622233317	0.804723198610421	Not
ENSG00000134627.12	94.552478539179	0.225262354352437	0.315781938850906	0.713347809479353	0.475630559898577	0.766627966526919	Not
ENSG00000273542.1	66.3606448011849	0.225217625514962	0.381839907792565	0.589822124190621	0.555309908402454	0.817303997955705	Not
ENSG00000145911.6	58.1882504692837	0.225089183745397	0.398592227445265	0.564710418936372	0.572270746348867	0.828485969688163	Not
ENSG00000134317.18	58.4419303444422	0.224818459210487	0.420835123127926	0.534219809267552	0.593189465404873	0.840272604684272	Not
ENSG00000005436.13	70.8538381949059	0.224750590151726	0.375003847249603	0.599328758358395	0.548953674021249	0.813224080779831	Not
ENSG00000216490.4	46.7839296953604	0.224698891583402	0.4550649148891	0.493773271090702	0.621466312003781	0.854099352546286	Not
ENSG00000140153.17	127.752072576502	0.224635691105465	0.273693790465736	0.820755526543768	0.411785535533216	0.724102731227605	Not
ENSG00000166888.12	511.87827425738	0.224423814556901	0.149969121572897	1.49646682065689	0.13453204792461	0.420469991474081	Not
ENSG00000169045.17	911.257011624898	0.224374585294677	0.121120560506992	1.85248965456797	0.0639555417743442	0.273256930680286	Not
ENSG00000198900.6	385.296710953432	0.224232685845512	0.443625544360791	0.505454856456931	0.613239397993066	0.850631793569618	Not
ENSG00000123737.12	94.1482975123719	0.224105203184281	0.33454118997567	0.669888222734483	0.502929047990229	0.781575670459668	Not
ENSG00000156675.15	1702.14143260446	0.22408297869626	0.0964979630239078	2.32215242347388	0.0202247297384447	0.129937630101282	Not
ENSG00000132912.12	264.751328634178	0.224023055350934	0.196001846218619	1.1429640060689	0.253053535734019	0.585131116971748	Not
ENSG00000155868.8	93.3055559208428	0.223919312596858	0.324853583771573	0.689293034717792	0.490638880295007	0.773844203192445	Not
ENSG00000132780.17	797.230845897424	0.223712660279541	0.12529901388362	1.78543033457014	0.074191541932641	0.300002608072453	Not
ENSG00000089006.16	149.608942624184	0.223708004088248	0.25370596260403	0.881760924308265	0.377906106880451	0.701403535138716	Not
ENSG00000044524.11	273.090010003995	0.223681118580431	0.200437868452387	1.11596236932426	0.264438242689432	0.598183883071612	Not
ENSG00000177981.11	57.0717238208247	0.223385480964767	0.413643633284769	0.540043319876217	0.589167157834551	0.838532529680576	Not
ENSG00000090372.15	450.239947192086	0.223370934209313	0.154823706891367	1.44274374186146	0.149092672261116	0.44642138193203	Not
ENSG00000157617.17	75.7267426651844	0.223283205479189	0.351160632902183	0.63584349883942	0.524878432335188	0.794900609411807	Not
ENSG00000039139.9	77.0682000528134	0.223135986587632	0.357395722141979	0.624338716899888	0.532405162372893	0.801283353235715	Not
ENSG00000148120.16	173.15271704833	0.222829768602492	0.244466792776016	0.911492992860801	0.362035675973782	0.690012403102222	Not
ENSG00000163320.11	197.639734468617	0.222731583622577	0.235083133597208	0.947458799848249	0.34340504091029	0.673840594743474	Not
ENSG00000143995.20	43.8227700039994	0.222701994614741	0.457922947962039	0.48633071481974	0.62673270554299	0.857580485891072	Not
ENSG00000130695.15	123.532508679753	0.222677574861054	0.281635009102715	0.790660136928652	0.429142343908653	0.737563403566167	Not
ENSG00000129292.20	541.659076855556	0.222609541833516	0.155781253205808	1.42898800242298	0.153007681805267	0.452176994960494	Not
ENSG00000172409.6	86.3269554577568	0.222584558636348	0.331987867376767	0.6704599188974	0.502564648901807	0.781258860846716	Not
ENSG00000109787.13	246.974671439235	0.222555655620703	0.20328789648282	1.09478065084663	0.273612745293348	0.608702365700608	Not
ENSG00000178922.16	42.5041854537574	0.222509567374204	0.46905846921091	0.474374906285198	0.635232584172769	0.862723815294804	Not
ENSG00000198887.9	233.403328898373	0.222440165651345	0.209705151022639	1.06072819178071	0.288813444146674	0.624116618978591	Not
ENSG00000134278.15	243.044628258731	0.222340955496849	0.222265631738309	1.00033889071356	0.317146532389518	0.648971038407804	Not
ENSG00000143740.14	121.699266887186	0.222261170409705	0.290060510002089	0.766257945309771	0.44352283612587	0.745332885331384	Not
ENSG00000087053.18	203.395430580032	0.221845138937585	0.221909576746291	0.999709621325717	0.317451054542233	0.648971038407804	Not
ENSG00000100207.18	648.407985656131	0.221803117491925	0.133734619207931	1.65853179083768	0.0972101763093571	0.352382363507997	Not
ENSG00000136758.18	759.191702622041	0.221691850665489	0.12824885549621	1.72860685428917	0.0838794820604302	0.32383934902585	Not
ENSG00000167985.6	90.2926839193892	0.22139164256675	0.322917445152651	0.685598272530903	0.492966471174919	0.774808412524042	Not
ENSG00000170653.19	66.5223816432103	0.221304316389098	0.376582624800361	0.587664703081877	0.556757371873633	0.818197116177875	Not
ENSG00000119711.12	40.8673962745229	0.221285931550867	0.484970113997771	0.456287769418888	0.648183057737813	0.868019496555054	Not
ENSG00000146038.12	840.447553077344	0.221199632412054	0.125221797503556	1.76646268319038	0.0773182568422517	0.30816486234465	Not
ENSG00000164172.19	131.936860232681	0.22118373052226	0.278562914836662	0.794017145648959	0.427185449899693	0.736153679864326	Not
ENSG00000111490.13	71.9170554204098	0.221178121575019	0.376241361276327	0.587862325462343	0.556624706003536	0.818197116177875	Not
ENSG00000163590.14	115.671026238814	0.221130196508203	0.295280392916837	0.748882085680785	0.453928278643135	0.754042642488564	Not
ENSG00000139990.17	185.101343733169	0.220629170873755	0.239143163432932	0.92258197017466	0.356225095116091	0.686018767464368	Not
ENSG00000004897.12	458.417288607588	0.22060888580363	0.168140423352475	1.31205144726658	0.1895027764356	0.503667537697351	Not
ENSG00000073464.12	51.7170145104927	0.220298161331061	0.461838512804282	0.477002578224608	0.633360285720386	0.861444334952	Not
ENSG00000175376.9	184.595520626452	0.220224020348266	0.24277566053281	0.907109138803078	0.364349085805718	0.691808359763373	Not
ENSG00000147789.15	235.213180946727	0.22003841788592	0.210022062031052	1.04769192225808	0.294780570416702	0.628912602337958	Not
ENSG00000036257.13	229.802696169784	0.219904348001808	0.271660060132614	0.809483543125401	0.418237065109348	0.728732788168508	Not
ENSG00000109171.15	79.5605683807943	0.219767414986518	0.353094535437907	0.622403897341438	0.533676318381443	0.802070621238522	Not
ENSG00000198805.11	500.829461050993	0.219696756632841	0.14828636847479	1.48157082065296	0.138454527886749	0.427093997256104	Not
ENSG00000168795.5	45.7791150284136	0.219651681735665	0.459911646583586	0.477595388956397	0.632938213408914	0.861133773977286	Not
ENSG00000158545.15	152.318858616588	0.219505263698112	0.251537732776446	0.872653423704021	0.382852011842864	0.704670694263728	Not
ENSG00000166801.15	528.8390961723	0.219451020088094	0.146354711302754	1.49944622988002	0.133757908072922	0.419010530825153	Not
ENSG00000151240.17	55.1681760665172	0.218762982945782	0.40909345883794	0.534750625363686	0.592822309325701	0.840169891704967	Not
ENSG00000113013.14	2439.66957606223	0.21875373052706	0.0959372772838375	2.28017447149205	0.0225973427756998	0.140054522415639	Not
ENSG00000176261.15	84.1382313961844	0.218700584907156	0.336539107179998	0.649851919854843	0.515787877802663	0.788964801300522	Not
ENSG00000091732.16	86.5044530725732	0.218554844060364	0.331021000014778	0.660244649283903	0.509096843819044	0.784397590769472	Not
ENSG00000121716.20	64.7321429832775	0.218490090892462	0.384954804754759	0.567573357167614	0.570324702439063	0.827263191903652	Not
ENSG00000273167.1	73.4476726833414	0.218454517649036	0.357152086773823	0.611656842389887	0.54076482146441	0.806383331900276	Not
ENSG00000186871.7	140.607724464007	0.218355104841361	0.262621725717027	0.831443416363187	0.405723180915177	0.719552427085899	Not
ENSG00000062598.18	140.030144334688	0.218316687642853	0.264122831446497	0.82657257022128	0.408479369780247	0.720847467303508	Not
ENSG00000115977.19	148.672505326701	0.218111005592749	0.256428025071877	0.850573978922983	0.395006049164377	0.711288082262058	Not
ENSG00000102572.14	53.8724643536622	0.218092476922397	0.432156275230384	0.504661136312625	0.613796861907615	0.850819653407542	Not
ENSG00000109332.20	750.084347352048	0.218052447918277	0.154707248500404	1.40945204592471	0.158701543658619	0.459980959291612	Not
ENSG00000116754.13	363.023264133109	0.21799098955857	0.181779967955199	1.19920248644942	0.230449220687506	0.558792795174844	Not
ENSG00000121390.18	250.268948146139	0.217828362030995	0.199839108944098	1.09001868143802	0.275704914945762	0.610514014734341	Not
ENSG00000170471.15	609.17008125389	0.21775812920449	0.139640634487164	1.55941807342982	0.1188974613593	0.392858435007055	Not
ENSG00000269001.2	92.7906575358206	0.217595345774929	0.322111976716327	0.675527026325253	0.499340986572049	0.778984744719626	Not
ENSG00000100644.17	1040.11974120398	0.217325325172019	0.115123954441507	1.88775069642382	0.0590594269349935	0.259709195475817	Not
ENSG00000196172.9	43.276621083546	0.217269570740948	0.474493708674399	0.457897684982879	0.647025950171175	0.868019496555054	Not
ENSG00000144959.10	1416.99771579711	0.2171455992053	0.102127699410634	2.12621649619467	0.0334852371696523	0.180961584326611	Not
ENSG00000134283.17	107.815264536519	0.21701990017887	0.307096246826173	0.706683661626484	0.479763085099056	0.767754244265303	Not
ENSG00000109572.13	488.482675875005	0.216683052854532	0.152091535752016	1.42468844030763	0.154247282086916	0.454247744796354	Not
ENSG00000111665.11	119.173568625517	0.21651645262748	0.28252096430088	0.766373048326754	0.443454364704357	0.745332885331384	Not
ENSG00000186918.14	169.745212260867	0.216503501929341	0.250164790914754	0.865443538787666	0.386795392835729	0.706527795103266	Not
ENSG00000130723.20	353.797085366308	0.21645744658879	0.171901275008252	1.2591962833225	0.207959443690916	0.529861064252273	Not
ENSG00000112297.15	483.800132424591	0.216416748148092	0.16546487907384	1.30793162488286	0.190896501817919	0.504310958839336	Not
ENSG00000137802.14	52.0937976174985	0.216312712757337	0.42116227409556	0.513608948526705	0.607525421944466	0.846777163366102	Not
ENSG00000171469.11	119.778391114679	0.216048921968655	0.284710254072606	0.758837867193777	0.447949550432943	0.749251241512946	Not
ENSG00000099942.13	484.433437793568	0.215890555697425	0.163577121683329	1.31980898964203	0.186898799435147	0.500848545426624	Not
ENSG00000135372.9	564.49952766912	0.215421711702102	0.14391556865821	1.49686176214691	0.13442923158539	0.420469991474081	Not
ENSG00000136861.18	177.506132827931	0.215355416772744	0.249365946827249	0.863611970731249	0.38780108593423	0.706562827590294	Not
ENSG00000154723.12	74.555399817625	0.215266954298327	0.363836684045177	0.591658190990983	0.5540794986276	0.816110133193466	Not
ENSG00000141385.9	342.134559634812	0.215180578081154	0.17458362541524	1.23253585534929	0.217748981410419	0.544960358978558	Not
ENSG00000115839.17	310.769623829484	0.214843419991146	0.181384957985329	1.18446106213793	0.236230601079753	0.566034574177558	Not
ENSG00000185650.9	226.438043708975	0.214832719263785	0.218526456612693	0.983097070230473	0.32555966610769	0.657461986631061	Not
ENSG00000184083.12	87.2710124037603	0.214798647844725	0.334448608978274	0.642247095901896	0.520712758432209	0.792509347587285	Not
ENSG00000121060.18	939.71132683603	0.214503068860527	0.119287432742117	1.79820341447245	0.0721447786834703	0.295159786013542	Not
ENSG00000160613.12	152.47598479346	0.214424311516363	0.254501708585463	0.842526019601783	0.399493581640712	0.713575156929537	Not
ENSG00000156639.12	195.852836271466	0.214291949891794	0.223735757231407	0.957790352974981	0.338168484718082	0.669097078947134	Not
ENSG00000149218.5	368.644853142095	0.214185998503018	0.170458449121589	1.25652908146687	0.208924208898731	0.531484142229019	Not
ENSG00000244687.11	161.324863546429	0.214112940197596	0.252559440726649	0.847772467271718	0.396564699257434	0.71232150531823	Not
ENSG00000183530.14	433.841176823599	0.214095343128378	0.167017085288018	1.28187689755915	0.199885833351647	0.516455751529488	Not
ENSG00000149187.18	706.956732414956	0.213947468500708	0.135717023789334	1.57642322626237	0.114928299147381	0.386255916989453	Not
ENSG00000106261.17	294.095148949637	0.213883944818644	0.188748874305299	1.13316673069366	0.257144242508731	0.590393802701456	Not
ENSG00000186193.9	207.459129364434	0.213788928676299	0.227570745101175	0.939439419514363	0.347505182041508	0.678080981718123	Not
ENSG00000130348.11	128.21853864495	0.213779621066986	0.276663750529357	0.772705570057334	0.439696649455057	0.743915810691489	Not
ENSG00000186185.13	230.236003470023	0.213713647760033	0.213708983953995	1.00002182316321	0.317299946844924	0.648971038407804	Not
ENSG00000147416.11	260.958839146176	0.213698963163727	0.199865068609056	1.06921616994379	0.284972274154236	0.620402351980087	Not
ENSG00000181450.17	59.7772702907724	0.213623960852362	0.397767468585707	0.537057395899968	0.591227968388804	0.839886280713982	Not
ENSG00000101337.15	465.363600152667	0.213602676675429	0.154883879722804	1.37911496701732	0.167859309892501	0.474182617324632	Not
ENSG00000177853.14	174.01751295846	0.213599428247687	0.240547200744918	0.887973036419548	0.374555255474402	0.69864819883717	Not
ENSG00000080802.18	123.435799421508	0.213575640829891	0.291359084123357	0.733032372999451	0.463538684854609	0.759404480674955	Not
ENSG00000144597.14	259.827882581615	0.213184585222881	0.200151151214451	1.06511795675092	0.286822554278364	0.622045855795475	Not
ENSG00000265257.5	147.175755448836	0.212831361919208	0.258148708513979	0.824452553508254	0.409682464373413	0.721839142966406	Not
ENSG00000151893.15	249.839724546971	0.212651255362923	0.218516985926237	0.97315663796821	0.330475458229281	0.661971112357603	Not
ENSG00000134014.17	143.360553252328	0.21259593412941	0.263320080126991	0.807366965811653	0.419455093156235	0.729972717602639	Not
ENSG00000102359.7	120.12491830955	0.212539206058884	0.282634427747001	0.751993335536385	0.452055066612708	0.752576735300302	Not
ENSG00000110429.14	146.740057630425	0.212349576371621	0.263190194803143	0.806829359773269	0.419764801473416	0.729972717602639	Not
ENSG00000115825.10	284.361911310124	0.212320859105397	0.192941629043964	1.10044089581631	0.271140068247506	0.606335269543411	Not
ENSG00000086065.14	263.574310706004	0.212262871655292	0.202277716314587	1.04936359537091	0.294010806630763	0.628367007322517	Not
ENSG00000185900.9	100.248863236532	0.212126065889061	0.325858533429187	0.650975942402804	0.515062016780629	0.788595030568799	Not
ENSG00000164715.6	168.642583016164	0.211811911655236	0.26795136530068	0.790486405686168	0.429243758311392	0.737563403566167	Not
ENSG00000087470.17	212.695944028713	0.211724893273164	0.240037416495505	0.882049541960178	0.377750016838164	0.701247551761559	Not
ENSG00000110958.16	725.719645431685	0.211717776882514	0.14443140174715	1.46587081702052	0.142683483659389	0.435477687819639	Not
ENSG00000072310.16	124.063409165318	0.21166746951191	0.292743335405586	0.723047953316005	0.469650423573356	0.763126519373357	Not
ENSG00000143622.11	128.103632437713	0.211513678278072	0.275275088211861	0.768372029783109	0.442266192633705	0.744761947920382	Not
ENSG00000107779.13	60.9926108942633	0.211389654658231	0.390582762769159	0.541216036159707	0.58835868560585	0.838373769104935	Not
ENSG00000158158.12	146.292692797549	0.21118250890793	0.273228626225819	0.772915019282758	0.439572675423582	0.743915810691489	Not
